category_name_english,forecast_month,feature_cutoff_month,target_units,lag_1,lag_2,lag_4,rolling_mean_3,month_num,is_q4,target_period_order_count,is_partial_period,is_low_volume_period,is_comparable_period
fashion_bags_accessories,2017-03,2017-02,66,36,35,8,24.0,3,0,2682,False,False,True
health_beauty,2017-03,2017-02,208,154,82,3,92.0,3,0,2682,False,False,True
air_conditioning,2017-04,2017-03,15,17,11,8,10.666666666666666,4,0,2404,False,False,True
auto,2017-04,2017-03,84,78,83,8,64.0,4,0,2404,False,False,True
baby,2017-04,2017-03,50,42,32,11,38.0,4,0,2404,False,False,True
bed_bath_table,2017-04,2017-03,271,279,157,8,160.66666666666666,4,0,2404,False,False,True
computers_accessories,2017-04,2017-03,132,171,100,12,100.66666666666667,4,0,2404,False,False,True
consoles_games,2017-04,2017-03,17,47,18,7,28.666666666666668,4,0,2404,False,False,True
cool_stuff,2017-04,2017-03,114,118,69,7,74.66666666666667,4,0,2404,False,False,True
electronics,2017-04,2017-03,48,37,19,1,22.333333333333332,4,0,2404,False,False,True
fashio_female_clothing,2017-04,2017-03,1,1,3,1,2.0,4,0,2404,False,False,True
fashion_bags_accessories,2017-04,2017-03,48,66,36,1,45.666666666666664,4,0,2404,False,False,True
fashion_male_clothing,2017-04,2017-03,5,9,6,1,5.333333333333333,4,0,2404,False,False,True
fashion_shoes,2017-04,2017-03,23,14,3,1,6.0,4,0,2404,False,False,True
fixed_telephony,2017-04,2017-03,6,20,22,5,21.333333333333332,4,0,2404,False,False,True
food,2017-04,2017-03,8,21,8,1,10.333333333333334,4,0,2404,False,False,True
furniture_decor,2017-04,2017-03,191,315,257,65,249.66666666666666,4,0,2404,False,False,True
garden_tools,2017-04,2017-03,108,146,69,5,89.66666666666667,4,0,2404,False,False,True
health_beauty,2017-04,2017-03,180,208,154,40,148.0,4,0,2404,False,False,True
housewares,2017-04,2017-03,169,196,69,12,97.66666666666667,4,0,2404,False,False,True
market_place,2017-04,2017-03,19,17,20,11,14.0,4,0,2404,False,False,True
office_furniture,2017-04,2017-03,58,74,62,6,48.0,4,0,2404,False,False,True
perfumery,2017-04,2017-03,101,105,49,29,62.666666666666664,4,0,2404,False,False,True
pet_shop,2017-04,2017-03,51,44,39,4,32.333333333333336,4,0,2404,False,False,True
sports_leisure,2017-04,2017-03,203,190,149,17,137.66666666666666,4,0,2404,False,False,True
telephony,2017-04,2017-03,142,165,106,8,97.66666666666667,4,0,2404,False,False,True
toys,2017-04,2017-03,113,102,66,24,69.66666666666667,4,0,2404,False,False,True
unknown,2017-04,2017-03,69,60,56,2,42.666666666666664,4,0,2404,False,False,True
watches_gifts,2017-04,2017-03,95,79,33,4,41.0,4,0,2404,False,False,True
air_conditioning,2017-05,2017-04,7,15,17,4,14.333333333333334,5,0,3700,False,False,True
audio,2017-05,2017-04,17,11,14,2,10.0,5,0,3700,False,False,True
auto,2017-05,2017-04,113,84,78,31,81.66666666666667,5,0,3700,False,False,True
baby,2017-05,2017-04,102,50,42,40,41.333333333333336,5,0,3700,False,False,True
bed_bath_table,2017-05,2017-04,361,271,279,46,235.66666666666666,5,0,3700,False,False,True
books_general_interest,2017-05,2017-04,20,12,24,2,14.666666666666666,5,0,3700,False,False,True
computers_accessories,2017-05,2017-04,309,132,171,31,134.33333333333334,5,0,3700,False,False,True
consoles_games,2017-05,2017-04,29,17,47,21,27.333333333333332,5,0,3700,False,False,True
cool_stuff,2017-05,2017-04,241,114,118,37,100.33333333333333,5,0,3700,False,False,True
dvds_blu_ray,2017-05,2017-04,4,2,4,2,2.3333333333333335,5,0,3700,False,False,True
electronics,2017-05,2017-04,65,48,37,11,34.666666666666664,5,0,3700,False,False,True
fashio_female_clothing,2017-05,2017-04,4,1,1,2,1.6666666666666667,5,0,3700,False,False,True
fashion_bags_accessories,2017-05,2017-04,104,48,66,35,50.0,5,0,3700,False,False,True
fashion_male_clothing,2017-05,2017-04,4,5,9,1,6.666666666666667,5,0,3700,False,False,True
fashion_shoes,2017-05,2017-04,22,23,14,1,13.333333333333334,5,0,3700,False,False,True
fashion_underwear_beach,2017-05,2017-04,7,3,6,2,5.666666666666667,5,0,3700,False,False,True
fixed_telephony,2017-05,2017-04,9,6,20,22,16.0,5,0,3700,False,False,True
food,2017-05,2017-04,3,8,21,2,12.333333333333334,5,0,3700,False,False,True
furniture_decor,2017-05,2017-04,271,191,315,177,254.33333333333334,5,0,3700,False,False,True
furniture_living_room,2017-05,2017-04,32,12,24,10,19.0,5,0,3700,False,False,True
garden_tools,2017-05,2017-04,138,108,146,54,107.66666666666667,5,0,3700,False,False,True
health_beauty,2017-05,2017-04,284,180,208,82,180.66666666666666,5,0,3700,False,False,True
home_appliances_2,2017-05,2017-04,7,2,2,7,1.6666666666666667,5,0,3700,False,False,True
housewares,2017-05,2017-04,302,169,196,28,144.66666666666666,5,0,3700,False,False,True
kitchen_dining_laundry_garden_furniture,2017-05,2017-04,9,9,3,1,4.666666666666667,5,0,3700,False,False,True
luggage_accessories,2017-05,2017-04,70,48,38,5,35.333333333333336,5,0,3700,False,False,True
market_place,2017-05,2017-04,22,19,17,5,18.666666666666668,5,0,3700,False,False,True
musical_instruments,2017-05,2017-04,20,16,10,1,11.666666666666666,5,0,3700,False,False,True
office_furniture,2017-05,2017-04,56,58,74,8,64.66666666666667,5,0,3700,False,False,True
perfumery,2017-05,2017-04,143,101,105,34,85.0,5,0,3700,False,False,True
pet_shop,2017-05,2017-04,73,51,44,14,44.666666666666664,5,0,3700,False,False,True
small_appliances,2017-05,2017-04,18,20,31,6,26.333333333333332,5,0,3700,False,False,True
sports_leisure,2017-05,2017-04,305,203,190,74,180.66666666666666,5,0,3700,False,False,True
stationery,2017-05,2017-04,64,35,56,14,36.666666666666664,5,0,3700,False,False,True
telephony,2017-05,2017-04,214,142,165,22,137.66666666666666,5,0,3700,False,False,True
toys,2017-05,2017-04,196,113,102,41,93.66666666666667,5,0,3700,False,False,True
unknown,2017-05,2017-04,91,69,60,12,61.666666666666664,5,0,3700,False,False,True
watches_gifts,2017-05,2017-04,129,95,79,11,69.0,5,0,3700,False,False,True
agro_industry_and_commerce,2017-06,2017-05,1,4,2,3,4.333333333333333,6,0,3245,False,False,True
air_conditioning,2017-06,2017-05,11,7,15,11,13.0,6,0,3245,False,False,True
audio,2017-06,2017-05,11,17,11,5,14.0,6,0,3245,False,False,True
auto,2017-06,2017-05,110,113,84,83,91.66666666666667,6,0,3245,False,False,True
baby,2017-06,2017-05,78,102,50,32,64.66666666666667,6,0,3245,False,False,True
bed_bath_table,2017-06,2017-05,369,361,271,157,303.6666666666667,6,0,3245,False,False,True
books_general_interest,2017-06,2017-05,20,20,12,8,18.666666666666668,6,0,3245,False,False,True
books_technical,2017-06,2017-05,2,3,1,1,2.0,6,0,3245,False,False,True
computers_accessories,2017-06,2017-05,254,309,132,100,204.0,6,0,3245,False,False,True
consoles_games,2017-06,2017-05,29,29,17,18,31.0,6,0,3245,False,False,True
cool_stuff,2017-06,2017-05,199,241,114,69,157.66666666666666,6,0,3245,False,False,True
dvds_blu_ray,2017-06,2017-05,4,4,2,1,3.3333333333333335,6,0,3245,False,False,True
electronics,2017-06,2017-05,41,65,48,19,50.0,6,0,3245,False,False,True
fashio_female_clothing,2017-06,2017-05,3,4,1,3,2.0,6,0,3245,False,False,True
fashion_bags_accessories,2017-06,2017-05,81,104,48,36,72.66666666666667,6,0,3245,False,False,True
fashion_male_clothing,2017-06,2017-05,9,4,5,6,6.0,6,0,3245,False,False,True
fashion_shoes,2017-06,2017-05,19,22,23,3,19.666666666666668,6,0,3245,False,False,True
fashion_underwear_beach,2017-06,2017-05,1,7,3,8,5.333333333333333,6,0,3245,False,False,True
fixed_telephony,2017-06,2017-05,12,9,6,22,11.666666666666666,6,0,3245,False,False,True
food,2017-06,2017-05,1,3,8,8,10.666666666666666,6,0,3245,False,False,True
furniture_bedroom,2017-06,2017-05,2,9,3,8,4.333333333333333,6,0,3245,False,False,True
furniture_decor,2017-06,2017-05,230,271,191,257,259.0,6,0,3245,False,False,True
furniture_living_room,2017-06,2017-05,15,32,12,21,22.666666666666668,6,0,3245,False,False,True
garden_tools,2017-06,2017-05,110,138,108,69,130.66666666666666,6,0,3245,False,False,True
health_beauty,2017-06,2017-05,254,284,180,154,224.0,6,0,3245,False,False,True
home_appliances,2017-06,2017-05,43,28,10,7,16.0,6,0,3245,False,False,True
home_appliances_2,2017-06,2017-05,6,7,2,1,3.6666666666666665,6,0,3245,False,False,True
home_confort,2017-06,2017-05,17,35,17,3,21.666666666666668,6,0,3245,False,False,True
home_construction,2017-06,2017-05,8,7,5,4,7.333333333333333,6,0,3245,False,False,True
housewares,2017-06,2017-05,321,302,169,69,222.33333333333334,6,0,3245,False,False,True
industry_commerce_and_business,2017-06,2017-05,2,2,2,4,1.6666666666666667,6,0,3245,False,False,True
kitchen_dining_laundry_garden_furniture,2017-06,2017-05,4,9,9,2,7.0,6,0,3245,False,False,True
luggage_accessories,2017-06,2017-05,60,70,48,20,52.0,6,0,3245,False,False,True
market_place,2017-06,2017-05,16,22,19,20,19.333333333333332,6,0,3245,False,False,True
musical_instruments,2017-06,2017-05,20,20,16,9,15.333333333333334,6,0,3245,False,False,True
office_furniture,2017-06,2017-05,50,56,58,62,62.666666666666664,6,0,3245,False,False,True
perfumery,2017-06,2017-05,148,143,101,49,116.33333333333333,6,0,3245,False,False,True
pet_shop,2017-06,2017-05,63,73,51,39,56.0,6,0,3245,False,False,True
small_appliances,2017-06,2017-05,23,18,20,28,23.0,6,0,3245,False,False,True
sports_leisure,2017-06,2017-05,269,305,203,149,232.66666666666666,6,0,3245,False,False,True
stationery,2017-06,2017-05,38,64,35,19,51.666666666666664,6,0,3245,False,False,True
tablets_printing_image,2017-06,2017-05,6,7,11,8,7.666666666666667,6,0,3245,False,False,True
telephony,2017-06,2017-05,157,214,142,106,173.66666666666666,6,0,3245,False,False,True
toys,2017-06,2017-05,156,196,113,66,137.0,6,0,3245,False,False,True
unknown,2017-06,2017-05,58,91,69,56,73.33333333333333,6,0,3245,False,False,True
watches_gifts,2017-06,2017-05,119,129,95,33,101.0,6,0,3245,False,False,True
agro_industry_and_commerce,2017-07,2017-06,1,1,4,7,2.3333333333333335,7,0,4026,False,False,True
air_conditioning,2017-07,2017-06,5,11,7,17,11.0,7,0,4026,False,False,True
art,2017-07,2017-06,3,4,6,4,3.6666666666666665,7,0,4026,False,False,True
audio,2017-07,2017-06,6,11,17,14,13.0,7,0,4026,False,False,True
auto,2017-07,2017-06,114,110,113,78,102.33333333333333,7,0,4026,False,False,True
baby,2017-07,2017-06,125,78,102,42,76.66666666666667,7,0,4026,False,False,True
bed_bath_table,2017-07,2017-06,569,369,361,279,333.6666666666667,7,0,4026,False,False,True
books_general_interest,2017-07,2017-06,13,20,20,24,17.333333333333332,7,0,4026,False,False,True
books_technical,2017-07,2017-06,2,2,3,2,2.0,7,0,4026,False,False,True
cine_photo,2017-07,2017-06,1,1,1,1,1.3333333333333333,7,0,4026,False,False,True
computers_accessories,2017-07,2017-06,320,254,309,171,231.66666666666666,7,0,4026,False,False,True
consoles_games,2017-07,2017-06,47,29,29,47,25.0,7,0,4026,False,False,True
construction_tools_construction,2017-07,2017-06,6,8,1,3,3.3333333333333335,7,0,4026,False,False,True
cool_stuff,2017-07,2017-06,228,199,241,118,184.66666666666666,7,0,4026,False,False,True
costruction_tools_garden,2017-07,2017-06,8,4,7,2,6.333333333333333,7,0,4026,False,False,True
dvds_blu_ray,2017-07,2017-06,3,4,4,4,3.3333333333333335,7,0,4026,False,False,True
electronics,2017-07,2017-06,94,41,65,37,51.333333333333336,7,0,4026,False,False,True
fashio_female_clothing,2017-07,2017-06,4,3,4,1,2.6666666666666665,7,0,4026,False,False,True
fashion_bags_accessories,2017-07,2017-06,86,81,104,66,77.66666666666667,7,0,4026,False,False,True
fashion_male_clothing,2017-07,2017-06,9,9,4,9,6.0,7,0,4026,False,False,True
fashion_shoes,2017-07,2017-06,19,19,22,14,21.333333333333332,7,0,4026,False,False,True
fashion_sport,2017-07,2017-06,1,5,3,1,4.0,7,0,4026,False,False,True
fashion_underwear_beach,2017-07,2017-06,3,1,7,6,3.6666666666666665,7,0,4026,False,False,True
fixed_telephony,2017-07,2017-06,9,12,9,20,9.0,7,0,4026,False,False,True
food,2017-07,2017-06,7,1,3,21,4.0,7,0,4026,False,False,True
food_drink,2017-07,2017-06,8,2,12,4,5.666666666666667,7,0,4026,False,False,True
furniture_bedroom,2017-07,2017-06,4,2,9,1,4.666666666666667,7,0,4026,False,False,True
furniture_decor,2017-07,2017-06,314,230,271,315,230.66666666666666,7,0,4026,False,False,True
furniture_living_room,2017-07,2017-06,30,15,32,24,19.666666666666668,7,0,4026,False,False,True
garden_tools,2017-07,2017-06,184,110,138,146,118.66666666666667,7,0,4026,False,False,True
health_beauty,2017-07,2017-06,308,254,284,208,239.33333333333334,7,0,4026,False,False,True
home_appliances,2017-07,2017-06,37,43,28,10,27.0,7,0,4026,False,False,True
home_appliances_2,2017-07,2017-06,7,6,7,2,5.0,7,0,4026,False,False,True
home_comfort_2,2017-07,2017-06,1,1,1,2,1.6666666666666667,7,0,4026,False,False,True
home_confort,2017-07,2017-06,43,17,35,13,23.0,7,0,4026,False,False,True
home_construction,2017-07,2017-06,2,8,7,10,6.666666666666667,7,0,4026,False,False,True
housewares,2017-07,2017-06,271,321,302,196,264.0,7,0,4026,False,False,True
industry_commerce_and_business,2017-07,2017-06,2,2,2,1,2.0,7,0,4026,False,False,True
kitchen_dining_laundry_garden_furniture,2017-07,2017-06,11,4,9,3,7.333333333333333,7,0,4026,False,False,True
luggage_accessories,2017-07,2017-06,73,60,70,38,59.333333333333336,7,0,4026,False,False,True
market_place,2017-07,2017-06,13,16,22,17,19.0,7,0,4026,False,False,True
music,2017-07,2017-06,1,4,2,2,2.3333333333333335,7,0,4026,False,False,True
musical_instruments,2017-07,2017-06,30,20,20,10,18.666666666666668,7,0,4026,False,False,True
office_furniture,2017-07,2017-06,115,50,56,74,54.666666666666664,7,0,4026,False,False,True
perfumery,2017-07,2017-06,121,148,143,105,130.66666666666666,7,0,4026,False,False,True
pet_shop,2017-07,2017-06,85,63,73,44,62.333333333333336,7,0,4026,False,False,True
signaling_and_security,2017-07,2017-06,5,1,4,1,2.6666666666666665,7,0,4026,False,False,True
small_appliances,2017-07,2017-06,31,23,18,31,20.333333333333332,7,0,4026,False,False,True
sports_leisure,2017-07,2017-06,375,269,305,190,259.0,7,0,4026,False,False,True
stationery,2017-07,2017-06,77,38,64,56,45.666666666666664,7,0,4026,False,False,True
tablets_printing_image,2017-07,2017-06,2,6,7,5,8.0,7,0,4026,False,False,True
telephony,2017-07,2017-06,143,157,214,165,171.0,7,0,4026,False,False,True
toys,2017-07,2017-06,203,156,196,102,155.0,7,0,4026,False,False,True
unknown,2017-07,2017-06,58,58,91,60,72.66666666666667,7,0,4026,False,False,True
watches_gifts,2017-07,2017-06,162,119,129,79,114.33333333333333,7,0,4026,False,False,True
agro_industry_and_commerce,2017-08,2017-07,4,1,1,2,2.0,8,0,4331,False,False,True
air_conditioning,2017-08,2017-07,15,5,11,15,7.666666666666667,8,0,4331,False,False,True
art,2017-08,2017-07,4,3,4,1,4.333333333333333,8,0,4331,False,False,True
audio,2017-08,2017-07,7,6,11,11,11.333333333333334,8,0,4331,False,False,True
auto,2017-08,2017-07,161,114,110,84,112.33333333333333,8,0,4331,False,False,True
baby,2017-08,2017-07,127,125,78,50,101.66666666666667,8,0,4331,False,False,True
bed_bath_table,2017-08,2017-07,506,569,369,271,433.0,8,0,4331,False,False,True
books_general_interest,2017-08,2017-07,27,13,20,12,17.666666666666668,8,0,4331,False,False,True
books_technical,2017-08,2017-07,9,2,2,1,2.3333333333333335,8,0,4331,False,False,True
computers_accessories,2017-08,2017-07,341,320,254,132,294.3333333333333,8,0,4331,False,False,True
consoles_games,2017-08,2017-07,84,47,29,17,35.0,8,0,4331,False,False,True
construction_tools_construction,2017-08,2017-07,7,6,8,1,5.0,8,0,4331,False,False,True
cool_stuff,2017-08,2017-07,256,228,199,114,222.66666666666666,8,0,4331,False,False,True
costruction_tools_garden,2017-08,2017-07,10,8,4,8,6.333333333333333,8,0,4331,False,False,True
drinks,2017-08,2017-07,2,3,1,5,1.6666666666666667,8,0,4331,False,False,True
dvds_blu_ray,2017-08,2017-07,6,3,4,2,3.6666666666666665,8,0,4331,False,False,True
electronics,2017-08,2017-07,56,94,41,48,66.66666666666667,8,0,4331,False,False,True
fashio_female_clothing,2017-08,2017-07,4,4,3,1,3.6666666666666665,8,0,4331,False,False,True
fashion_bags_accessories,2017-08,2017-07,95,86,81,48,90.33333333333333,8,0,4331,False,False,True
fashion_male_clothing,2017-08,2017-07,14,9,9,5,7.333333333333333,8,0,4331,False,False,True
fashion_shoes,2017-08,2017-07,22,19,19,23,20.0,8,0,4331,False,False,True
fashion_sport,2017-08,2017-07,2,1,5,4,3.0,8,0,4331,False,False,True
fashion_underwear_beach,2017-08,2017-07,13,3,1,3,3.6666666666666665,8,0,4331,False,False,True
fixed_telephony,2017-08,2017-07,20,9,12,6,10.0,8,0,4331,False,False,True
food,2017-08,2017-07,8,7,1,8,3.6666666666666665,8,0,4331,False,False,True
food_drink,2017-08,2017-07,15,8,2,3,7.333333333333333,8,0,4331,False,False,True
furniture_bedroom,2017-08,2017-07,3,4,2,3,5.0,8,0,4331,False,False,True
furniture_decor,2017-08,2017-07,426,314,230,191,271.6666666666667,8,0,4331,False,False,True
furniture_living_room,2017-08,2017-07,23,30,15,12,25.666666666666668,8,0,4331,False,False,True
garden_tools,2017-08,2017-07,233,184,110,108,144.0,8,0,4331,False,False,True
health_beauty,2017-08,2017-07,352,308,254,180,282.0,8,0,4331,False,False,True
home_appliances,2017-08,2017-07,42,37,43,10,36.0,8,0,4331,False,False,True
home_appliances_2,2017-08,2017-07,15,7,6,2,6.666666666666667,8,0,4331,False,False,True
home_comfort_2,2017-08,2017-07,3,1,1,3,1.0,8,0,4331,False,False,True
home_confort,2017-08,2017-07,28,43,17,17,31.666666666666668,8,0,4331,False,False,True
home_construction,2017-08,2017-07,1,2,8,5,5.666666666666667,8,0,4331,False,False,True
housewares,2017-08,2017-07,280,271,321,169,298.0,8,0,4331,False,False,True
industry_commerce_and_business,2017-08,2017-07,3,2,2,2,2.0,8,0,4331,False,False,True
kitchen_dining_laundry_garden_furniture,2017-08,2017-07,7,11,4,9,8.0,8,0,4331,False,False,True
luggage_accessories,2017-08,2017-07,62,73,60,48,67.66666666666667,8,0,4331,False,False,True
market_place,2017-08,2017-07,23,13,16,19,17.0,8,0,4331,False,False,True
music,2017-08,2017-07,1,1,4,1,2.3333333333333335,8,0,4331,False,False,True
musical_instruments,2017-08,2017-07,23,30,20,16,23.333333333333332,8,0,4331,False,False,True
office_furniture,2017-08,2017-07,58,115,50,58,73.66666666666667,8,0,4331,False,False,True
perfumery,2017-08,2017-07,127,121,148,101,137.33333333333334,8,0,4331,False,False,True
pet_shop,2017-08,2017-07,89,85,63,51,73.66666666666667,8,0,4331,False,False,True
signaling_and_security,2017-08,2017-07,4,5,1,3,3.3333333333333335,8,0,4331,False,False,True
small_appliances,2017-08,2017-07,36,31,23,20,24.0,8,0,4331,False,False,True
sports_leisure,2017-08,2017-07,417,375,269,203,316.3333333333333,8,0,4331,False,False,True
stationery,2017-08,2017-07,80,77,38,35,59.666666666666664,8,0,4331,False,False,True
tablets_printing_image,2017-08,2017-07,6,2,6,11,5.0,8,0,4331,False,False,True
telephony,2017-08,2017-07,132,143,157,142,171.33333333333334,8,0,4331,False,False,True
toys,2017-08,2017-07,182,203,156,113,185.0,8,0,4331,False,False,True
unknown,2017-08,2017-07,75,58,58,69,69.0,8,0,4331,False,False,True
watches_gifts,2017-08,2017-07,211,162,119,95,136.66666666666666,8,0,4331,False,False,True
agro_industry_and_commerce,2017-09,2017-08,4,4,1,4,2.0,9,0,4285,False,False,True
air_conditioning,2017-09,2017-08,7,15,5,7,10.333333333333334,9,0,4285,False,False,True
art,2017-09,2017-08,3,4,3,6,3.6666666666666665,9,0,4285,False,False,True
audio,2017-09,2017-08,10,7,6,17,8.0,9,0,4285,False,False,True
auto,2017-09,2017-08,107,161,114,113,128.33333333333334,9,0,4285,False,False,True
baby,2017-09,2017-08,170,127,125,102,110.0,9,0,4285,False,False,True
bed_bath_table,2017-09,2017-08,528,506,569,361,481.3333333333333,9,0,4285,False,False,True
books_general_interest,2017-09,2017-08,14,27,13,20,20.0,9,0,4285,False,False,True
books_technical,2017-09,2017-08,8,9,2,3,4.333333333333333,9,0,4285,False,False,True
christmas_supplies,2017-09,2017-08,4,1,2,1,2.0,9,0,4285,False,False,True
computers_accessories,2017-09,2017-08,247,341,320,309,305.0,9,0,4285,False,False,True
consoles_games,2017-09,2017-08,63,84,47,29,53.333333333333336,9,0,4285,False,False,True
construction_tools_construction,2017-09,2017-08,10,7,6,1,7.0,9,0,4285,False,False,True
cool_stuff,2017-09,2017-08,203,256,228,241,227.66666666666666,9,0,4285,False,False,True
costruction_tools_garden,2017-09,2017-08,5,10,8,7,7.333333333333333,9,0,4285,False,False,True
drinks,2017-09,2017-08,6,2,3,1,2.0,9,0,4285,False,False,True
dvds_blu_ray,2017-09,2017-08,2,6,3,4,4.333333333333333,9,0,4285,False,False,True
electronics,2017-09,2017-08,67,56,94,65,63.666666666666664,9,0,4285,False,False,True
fashio_female_clothing,2017-09,2017-08,4,4,4,4,3.6666666666666665,9,0,4285,False,False,True
fashion_bags_accessories,2017-09,2017-08,122,95,86,104,87.33333333333333,9,0,4285,False,False,True
fashion_male_clothing,2017-09,2017-08,16,14,9,4,10.666666666666666,9,0,4285,False,False,True
fashion_shoes,2017-09,2017-08,13,22,19,22,20.0,9,0,4285,False,False,True
fashion_sport,2017-09,2017-08,5,2,1,3,2.6666666666666665,9,0,4285,False,False,True
fashion_underwear_beach,2017-09,2017-08,16,13,3,7,5.666666666666667,9,0,4285,False,False,True
