category_name_english,forecast_month,feature_cutoff_month,target_units,lag_1,lag_2,lag_4,rolling_mean_3,month_num,is_q4,target_period_order_count,is_partial_period,is_low_volume_period,is_comparable_period
fixed_telephony,2017-09,2017-08,13,20,9,9,13.666666666666666,9,0,4285,False,False,True
food,2017-09,2017-08,17,8,7,3,5.333333333333333,9,0,4285,False,False,True
food_drink,2017-09,2017-08,9,15,8,12,8.333333333333334,9,0,4285,False,False,True
furniture_bedroom,2017-09,2017-08,4,3,4,9,3.0,9,0,4285,False,False,True
furniture_decor,2017-09,2017-08,343,426,314,271,323.3333333333333,9,0,4285,False,False,True
furniture_living_room,2017-09,2017-08,11,23,30,32,22.666666666666668,9,0,4285,False,False,True
furniture_mattress_and_upholstery,2017-09,2017-08,1,2,1,1,2.0,9,0,4285,False,False,True
garden_tools,2017-09,2017-08,222,233,184,138,175.66666666666666,9,0,4285,False,False,True
health_beauty,2017-09,2017-08,376,352,308,284,304.6666666666667,9,0,4285,False,False,True
home_appliances,2017-09,2017-08,10,42,37,28,40.666666666666664,9,0,4285,False,False,True
home_appliances_2,2017-09,2017-08,6,15,7,7,9.333333333333334,9,0,4285,False,False,True
home_comfort_2,2017-09,2017-08,1,3,1,1,1.6666666666666667,9,0,4285,False,False,True
home_confort,2017-09,2017-08,33,28,43,35,29.333333333333332,9,0,4285,False,False,True
home_construction,2017-09,2017-08,11,1,2,7,3.6666666666666665,9,0,4285,False,False,True
housewares,2017-09,2017-08,249,280,271,302,290.6666666666667,9,0,4285,False,False,True
industry_commerce_and_business,2017-09,2017-08,2,3,2,2,2.3333333333333335,9,0,4285,False,False,True
kitchen_dining_laundry_garden_furniture,2017-09,2017-08,4,7,11,9,7.333333333333333,9,0,4285,False,False,True
la_cuisine,2017-09,2017-08,1,2,4,1,2.3333333333333335,9,0,4285,False,False,True
luggage_accessories,2017-09,2017-08,42,62,73,70,65.0,9,0,4285,False,False,True
market_place,2017-09,2017-08,11,23,13,22,17.333333333333332,9,0,4285,False,False,True
musical_instruments,2017-09,2017-08,26,23,30,20,24.333333333333332,9,0,4285,False,False,True
office_furniture,2017-09,2017-08,60,58,115,56,74.33333333333333,9,0,4285,False,False,True
perfumery,2017-09,2017-08,153,127,121,143,132.0,9,0,4285,False,False,True
pet_shop,2017-09,2017-08,71,89,85,73,79.0,9,0,4285,False,False,True
signaling_and_security,2017-09,2017-08,9,4,5,4,3.3333333333333335,9,0,4285,False,False,True
small_appliances,2017-09,2017-08,30,36,31,18,30.0,9,0,4285,False,False,True
sports_leisure,2017-09,2017-08,453,417,375,305,353.6666666666667,9,0,4285,False,False,True
stationery,2017-09,2017-08,75,80,77,64,65.0,9,0,4285,False,False,True
tablets_printing_image,2017-09,2017-08,3,6,2,7,4.666666666666667,9,0,4285,False,False,True
telephony,2017-09,2017-08,173,132,143,214,144.0,9,0,4285,False,False,True
toys,2017-09,2017-08,289,182,203,196,180.33333333333334,9,0,4285,False,False,True
unknown,2017-09,2017-08,73,75,58,91,63.666666666666664,9,0,4285,False,False,True
watches_gifts,2017-09,2017-08,264,211,162,129,164.0,9,0,4285,False,False,True
agro_industry_and_commerce,2017-10,2017-09,5,4,4,1,3.0,10,1,4631,False,False,True
air_conditioning,2017-10,2017-09,12,7,15,11,9.0,10,1,4631,False,False,True
art,2017-10,2017-09,3,3,4,4,3.3333333333333335,10,1,4631,False,False,True
audio,2017-10,2017-09,31,10,7,11,7.666666666666667,10,1,4631,False,False,True
auto,2017-10,2017-09,148,107,161,110,127.33333333333333,10,1,4631,False,False,True
baby,2017-10,2017-09,138,170,127,78,140.66666666666666,10,1,4631,False,False,True
bed_bath_table,2017-10,2017-09,542,528,506,369,534.3333333333334,10,1,4631,False,False,True
books_general_interest,2017-10,2017-09,11,14,27,20,18.0,10,1,4631,False,False,True
books_imported,2017-10,2017-09,3,4,1,1,2.3333333333333335,10,1,4631,False,False,True
books_technical,2017-10,2017-09,6,8,9,2,6.333333333333333,10,1,4631,False,False,True
christmas_supplies,2017-10,2017-09,12,4,1,3,2.3333333333333335,10,1,4631,False,False,True
cine_photo,2017-10,2017-09,1,1,1,2,1.0,10,1,4631,False,False,True
computers,2017-10,2017-09,27,40,28,1,23.0,10,1,4631,False,False,True
computers_accessories,2017-10,2017-09,309,247,341,254,302.6666666666667,10,1,4631,False,False,True
consoles_games,2017-10,2017-09,105,63,84,29,64.66666666666667,10,1,4631,False,False,True
construction_tools_construction,2017-10,2017-09,19,10,7,8,7.666666666666667,10,1,4631,False,False,True
cool_stuff,2017-10,2017-09,254,203,256,199,229.0,10,1,4631,False,False,True
costruction_tools_garden,2017-10,2017-09,9,5,10,4,7.666666666666667,10,1,4631,False,False,True
drinks,2017-10,2017-09,12,6,2,1,3.6666666666666665,10,1,4631,False,False,True
dvds_blu_ray,2017-10,2017-09,4,2,6,4,3.6666666666666665,10,1,4631,False,False,True
electronics,2017-10,2017-09,62,67,56,41,72.33333333333333,10,1,4631,False,False,True
fashio_female_clothing,2017-10,2017-09,2,4,4,3,4.0,10,1,4631,False,False,True
fashion_bags_accessories,2017-10,2017-09,108,122,95,81,101.0,10,1,4631,False,False,True
fashion_male_clothing,2017-10,2017-09,10,16,14,9,13.0,10,1,4631,False,False,True
fashion_shoes,2017-10,2017-09,18,13,22,19,18.0,10,1,4631,False,False,True
fashion_sport,2017-10,2017-09,1,5,2,5,2.6666666666666665,10,1,4631,False,False,True
fashion_underwear_beach,2017-10,2017-09,3,16,13,1,10.666666666666666,10,1,4631,False,False,True
fixed_telephony,2017-10,2017-09,7,13,20,12,14.0,10,1,4631,False,False,True
food,2017-10,2017-09,17,17,8,1,10.666666666666666,10,1,4631,False,False,True
food_drink,2017-10,2017-09,17,9,15,2,10.666666666666666,10,1,4631,False,False,True
furniture_bedroom,2017-10,2017-09,3,4,3,2,3.6666666666666665,10,1,4631,False,False,True
furniture_decor,2017-10,2017-09,375,343,426,230,361.0,10,1,4631,False,False,True
furniture_living_room,2017-10,2017-09,19,11,23,15,21.333333333333332,10,1,4631,False,False,True
furniture_mattress_and_upholstery,2017-10,2017-09,2,1,2,3,1.3333333333333333,10,1,4631,False,False,True
garden_tools,2017-10,2017-09,280,222,233,110,213.0,10,1,4631,False,False,True
health_beauty,2017-10,2017-09,350,376,352,254,345.3333333333333,10,1,4631,False,False,True
home_appliances,2017-10,2017-09,7,10,42,43,29.666666666666668,10,1,4631,False,False,True
home_appliances_2,2017-10,2017-09,9,6,15,6,9.333333333333334,10,1,4631,False,False,True
home_comfort_2,2017-10,2017-09,5,1,3,1,1.6666666666666667,10,1,4631,False,False,True
home_confort,2017-10,2017-09,27,33,28,17,34.666666666666664,10,1,4631,False,False,True
home_construction,2017-10,2017-09,18,11,1,8,4.666666666666667,10,1,4631,False,False,True
housewares,2017-10,2017-09,229,249,280,321,266.6666666666667,10,1,4631,False,False,True
industry_commerce_and_business,2017-10,2017-09,5,2,3,2,2.3333333333333335,10,1,4631,False,False,True
kitchen_dining_laundry_garden_furniture,2017-10,2017-09,16,4,7,4,7.333333333333333,10,1,4631,False,False,True
luggage_accessories,2017-10,2017-09,56,42,62,60,59.0,10,1,4631,False,False,True
market_place,2017-10,2017-09,11,11,23,16,15.666666666666666,10,1,4631,False,False,True
musical_instruments,2017-10,2017-09,19,26,23,20,26.333333333333332,10,1,4631,False,False,True
office_furniture,2017-10,2017-09,102,60,58,50,77.66666666666667,10,1,4631,False,False,True
perfumery,2017-10,2017-09,187,153,127,148,133.66666666666666,10,1,4631,False,False,True
pet_shop,2017-10,2017-09,76,71,89,63,81.66666666666667,10,1,4631,False,False,True
signaling_and_security,2017-10,2017-09,10,9,4,1,6.0,10,1,4631,False,False,True
small_appliances,2017-10,2017-09,32,30,36,23,32.333333333333336,10,1,4631,False,False,True
sports_leisure,2017-10,2017-09,462,453,417,269,415.0,10,1,4631,False,False,True
stationery,2017-10,2017-09,96,75,80,38,77.33333333333333,10,1,4631,False,False,True
tablets_printing_image,2017-10,2017-09,1,3,6,6,3.6666666666666665,10,1,4631,False,False,True
telephony,2017-10,2017-09,244,173,132,157,149.33333333333334,10,1,4631,False,False,True
toys,2017-10,2017-09,283,289,182,156,224.66666666666666,10,1,4631,False,False,True
unknown,2017-10,2017-09,68,73,75,58,68.66666666666667,10,1,4631,False,False,True
watches_gifts,2017-10,2017-09,308,264,211,119,212.33333333333334,10,1,4631,False,False,True
agro_industry_and_commerce,2017-11,2017-10,19,5,4,1,4.333333333333333,11,1,7544,False,False,True
air_conditioning,2017-11,2017-10,19,12,7,5,11.333333333333334,11,1,7544,False,False,True
art,2017-11,2017-10,1,3,3,3,3.3333333333333335,11,1,7544,False,False,True
audio,2017-11,2017-10,36,31,10,6,16.0,11,1,7544,False,False,True
auto,2017-11,2017-10,260,148,107,114,138.66666666666666,11,1,7544,False,False,True
baby,2017-11,2017-10,197,138,170,125,145.0,11,1,7544,False,False,True
bed_bath_table,2017-11,2017-10,961,542,528,569,525.3333333333334,11,1,7544,False,False,True
books_general_interest,2017-11,2017-10,37,11,14,13,17.333333333333332,11,1,7544,False,False,True
books_technical,2017-11,2017-10,6,6,8,2,7.666666666666667,11,1,7544,False,False,True
christmas_supplies,2017-11,2017-10,22,12,4,2,5.666666666666667,11,1,7544,False,False,True
cine_photo,2017-11,2017-10,1,1,1,1,1.0,11,1,7544,False,False,True
computers,2017-11,2017-10,7,27,40,1,31.666666666666668,11,1,7544,False,False,True
computers_accessories,2017-11,2017-10,512,309,247,320,299.0,11,1,7544,False,False,True
consoles_games,2017-11,2017-10,128,105,63,47,84.0,11,1,7544,False,False,True
construction_tools_construction,2017-11,2017-10,47,19,10,6,12.0,11,1,7544,False,False,True
construction_tools_lights,2017-11,2017-10,10,2,1,1,1.6666666666666667,11,1,7544,False,False,True
construction_tools_safety,2017-11,2017-10,14,12,5,1,6.0,11,1,7544,False,False,True
cool_stuff,2017-11,2017-10,297,254,203,228,237.66666666666666,11,1,7544,False,False,True
costruction_tools_garden,2017-11,2017-10,17,9,5,8,8.0,11,1,7544,False,False,True
costruction_tools_tools,2017-11,2017-10,5,5,3,1,3.3333333333333335,11,1,7544,False,False,True
drinks,2017-11,2017-10,18,12,6,3,6.666666666666667,11,1,7544,False,False,True
dvds_blu_ray,2017-11,2017-10,3,4,2,3,4.0,11,1,7544,False,False,True
electronics,2017-11,2017-10,182,62,67,94,61.666666666666664,11,1,7544,False,False,True
fashion_bags_accessories,2017-11,2017-10,193,108,122,86,108.33333333333333,11,1,7544,False,False,True
fashion_childrens_clothes,2017-11,2017-10,2,1,1,1,1.0,11,1,7544,False,False,True
fashion_male_clothing,2017-11,2017-10,11,10,16,9,13.333333333333334,11,1,7544,False,False,True
fashion_shoes,2017-11,2017-10,19,18,13,19,17.666666666666668,11,1,7544,False,False,True
fashion_sport,2017-11,2017-10,1,1,5,1,2.6666666666666665,11,1,7544,False,False,True
fashion_underwear_beach,2017-11,2017-10,10,3,16,3,10.666666666666666,11,1,7544,False,False,True
fixed_telephony,2017-11,2017-10,5,7,13,9,13.333333333333334,11,1,7544,False,False,True
food,2017-11,2017-10,14,17,17,7,14.0,11,1,7544,False,False,True
food_drink,2017-11,2017-10,33,17,9,8,13.666666666666666,11,1,7544,False,False,True
furniture_bedroom,2017-11,2017-10,3,3,4,4,3.3333333333333335,11,1,7544,False,False,True
furniture_decor,2017-11,2017-10,767,375,343,314,381.3333333333333,11,1,7544,False,False,True
furniture_living_room,2017-11,2017-10,39,19,11,30,17.666666666666668,11,1,7544,False,False,True
garden_tools,2017-11,2017-10,547,280,222,184,245.0,11,1,7544,False,False,True
health_beauty,2017-11,2017-10,573,350,376,308,359.3333333333333,11,1,7544,False,False,True
home_appliances,2017-11,2017-10,25,7,10,37,19.666666666666668,11,1,7544,False,False,True
home_appliances_2,2017-11,2017-10,13,9,6,7,10.0,11,1,7544,False,False,True
home_comfort_2,2017-11,2017-10,3,5,1,1,3.0,11,1,7544,False,False,True
home_confort,2017-11,2017-10,45,27,33,43,29.333333333333332,11,1,7544,False,False,True
home_construction,2017-11,2017-10,38,18,11,2,10.0,11,1,7544,False,False,True
housewares,2017-11,2017-10,412,229,249,271,252.66666666666666,11,1,7544,False,False,True
industry_commerce_and_business,2017-11,2017-10,6,5,2,2,3.3333333333333335,11,1,7544,False,False,True
kitchen_dining_laundry_garden_furniture,2017-11,2017-10,33,16,4,11,9.0,11,1,7544,False,False,True
la_cuisine,2017-11,2017-10,1,1,2,1,2.3333333333333335,11,1,7544,False,False,True
luggage_accessories,2017-11,2017-10,70,56,42,73,53.333333333333336,11,1,7544,False,False,True
market_place,2017-11,2017-10,16,11,11,13,15.0,11,1,7544,False,False,True
music,2017-11,2017-10,1,1,1,2,2.0,11,1,7544,False,False,True
musical_instruments,2017-11,2017-10,42,19,26,30,22.666666666666668,11,1,7544,False,False,True
office_furniture,2017-11,2017-10,101,102,60,115,73.33333333333333,11,1,7544,False,False,True
perfumery,2017-11,2017-10,304,187,153,121,155.66666666666666,11,1,7544,False,False,True
pet_shop,2017-11,2017-10,97,76,71,85,78.66666666666667,11,1,7544,False,False,True
signaling_and_security,2017-11,2017-10,5,10,9,5,7.666666666666667,11,1,7544,False,False,True
small_appliances,2017-11,2017-10,28,32,30,31,32.666666666666664,11,1,7544,False,False,True
sports_leisure,2017-11,2017-10,597,462,453,375,444.0,11,1,7544,False,False,True
stationery,2017-11,2017-10,163,96,75,77,83.66666666666667,11,1,7544,False,False,True
tablets_printing_image,2017-11,2017-10,6,1,3,2,3.3333333333333335,11,1,7544,False,False,True
telephony,2017-11,2017-10,371,244,173,143,183.0,11,1,7544,False,False,True
toys,2017-11,2017-10,485,283,289,203,251.33333333333334,11,1,7544,False,False,True
unknown,2017-11,2017-10,118,68,73,58,72.0,11,1,7544,False,False,True
watches_gifts,2017-11,2017-10,463,308,264,162,261.0,11,1,7544,False,False,True
agro_industry_and_commerce,2017-12,2017-11,11,19,5,4,9.333333333333334,12,1,5673,False,False,True
air_conditioning,2017-12,2017-11,3,19,12,15,12.666666666666666,12,1,5673,False,False,True
art,2017-12,2017-11,3,1,3,4,2.3333333333333335,12,1,5673,False,False,True
audio,2017-12,2017-11,17,36,31,7,25.666666666666668,12,1,5673,False,False,True
auto,2017-12,2017-11,263,260,148,161,171.66666666666666,12,1,5673,False,False,True
baby,2017-12,2017-11,139,197,138,127,168.33333333333334,12,1,5673,False,False,True
bed_bath_table,2017-12,2017-11,546,961,542,506,677.0,12,1,5673,False,False,True
books_general_interest,2017-12,2017-11,41,37,11,27,20.666666666666668,12,1,5673,False,False,True
books_imported,2017-12,2017-11,3,3,4,2,2.6666666666666665,12,1,5673,False,False,True
books_technical,2017-12,2017-11,4,6,6,9,6.666666666666667,12,1,5673,False,False,True
cds_dvds_musicals,2017-12,2017-11,1,3,1,5,2.3333333333333335,12,1,5673,False,False,True
christmas_supplies,2017-12,2017-11,16,22,12,1,12.666666666666666,12,1,5673,False,False,True
cine_photo,2017-12,2017-11,2,1,1,1,1.0,12,1,5673,False,False,True
computers,2017-12,2017-11,23,7,27,28,24.666666666666668,12,1,5673,False,False,True
computers_accessories,2017-12,2017-11,284,512,309,341,356.0,12,1,5673,False,False,True
consoles_games,2017-12,2017-11,92,128,105,84,98.66666666666667,12,1,5673,False,False,True
construction_tools_construction,2017-12,2017-11,27,47,19,7,25.333333333333332,12,1,5673,False,False,True
construction_tools_lights,2017-12,2017-11,2,10,2,2,4.333333333333333,12,1,5673,False,False,True
construction_tools_safety,2017-12,2017-11,7,14,12,1,10.333333333333334,12,1,5673,False,False,True
cool_stuff,2017-12,2017-11,248,297,254,256,251.33333333333334,12,1,5673,False,False,True
costruction_tools_garden,2017-12,2017-11,6,17,9,10,10.333333333333334,12,1,5673,False,False,True
costruction_tools_tools,2017-12,2017-11,6,5,5,2,4.333333333333333,12,1,5673,False,False,True
drinks,2017-12,2017-11,34,18,12,2,12.0,12,1,5673,False,False,True
dvds_blu_ray,2017-12,2017-11,1,3,4,6,3.0,12,1,5673,False,False,True
electronics,2017-12,2017-11,209,182,62,56,103.66666666666667,12,1,5673,False,False,True
fashio_female_clothing,2017-12,2017-11,3,2,4,4,3.3333333333333335,12,1,5673,False,False,True
fashion_bags_accessories,2017-12,2017-11,134,193,108,95,141.0,12,1,5673,False,False,True
fashion_male_clothing,2017-12,2017-11,4,11,10,14,12.333333333333334,12,1,5673,False,False,True
fashion_shoes,2017-12,2017-11,13,19,18,22,16.666666666666668,12,1,5673,False,False,True
fashion_sport,2017-12,2017-11,1,1,1,2,2.3333333333333335,12,1,5673,False,False,True
fashion_underwear_beach,2017-12,2017-11,13,10,3,13,9.666666666666666,12,1,5673,False,False,True
fixed_telephony,2017-12,2017-11,5,5,7,20,8.333333333333334,12,1,5673,False,False,True
food,2017-12,2017-11,13,14,17,8,16.0,12,1,5673,False,False,True
food_drink,2017-12,2017-11,21,33,17,15,19.666666666666668,12,1,5673,False,False,True
furniture_bedroom,2017-12,2017-11,1,3,3,3,3.3333333333333335,12,1,5673,False,False,True
furniture_decor,2017-12,2017-11,378,767,375,426,495.0,12,1,5673,False,False,True
furniture_living_room,2017-12,2017-11,20,39,19,23,23.0,12,1,5673,False,False,True
furniture_mattress_and_upholstery,2017-12,2017-11,8,2,1,1,1.6666666666666667,12,1,5673,False,False,True
garden_tools,2017-12,2017-11,323,547,280,233,349.6666666666667,12,1,5673,False,False,True
health_beauty,2017-12,2017-11,460,573,350,352,433.0,12,1,5673,False,False,True
home_appliances,2017-12,2017-11,16,25,7,42,14.0,12,1,5673,False,False,True
home_appliances_2,2017-12,2017-11,8,13,9,15,9.333333333333334,12,1,5673,False,False,True
home_comfort_2,2017-12,2017-11,3,3,5,3,3.0,12,1,5673,False,False,True
home_confort,2017-12,2017-11,14,45,27,28,35.0,12,1,5673,False,False,True
home_construction,2017-12,2017-11,38,38,18,1,22.333333333333332,12,1,5673,False,False,True
housewares,2017-12,2017-11,288,412,229,280,296.6666666666667,12,1,5673,False,False,True
industry_commerce_and_business,2017-12,2017-11,9,6,5,3,4.333333333333333,12,1,5673,False,False,True
kitchen_dining_laundry_garden_furniture,2017-12,2017-11,20,33,16,7,17.666666666666668,12,1,5673,False,False,True
la_cuisine,2017-12,2017-11,1,1,1,4,1.3333333333333333,12,1,5673,False,False,True
luggage_accessories,2017-12,2017-11,46,70,56,62,56.0,12,1,5673,False,False,True
market_place,2017-12,2017-11,14,16,11,23,12.666666666666666,12,1,5673,False,False,True
musical_instruments,2017-12,2017-11,42,42,19,23,29.0,12,1,5673,False,False,True
office_furniture,2017-12,2017-11,48,101,102,58,87.66666666666667,12,1,5673,False,False,True
party_supplies,2017-12,2017-11,2,3,2,1,2.3333333333333335,12,1,5673,False,False,True
perfumery,2017-12,2017-11,233,304,187,127,214.66666666666666,12,1,5673,False,False,True
pet_shop,2017-12,2017-11,72,97,76,89,81.33333333333333,12,1,5673,False,False,True
signaling_and_security,2017-12,2017-11,2,5,10,4,8.0,12,1,5673,False,False,True
small_appliances,2017-12,2017-11,27,28,32,36,30.0,12,1,5673,False,False,True
sports_leisure,2017-12,2017-11,484,597,462,417,504.0,12,1,5673,False,False,True
stationery,2017-12,2017-11,248,163,96,80,111.33333333333333,12,1,5673,False,False,True
tablets_printing_image,2017-12,2017-11,6,6,1,6,3.3333333333333335,12,1,5673,False,False,True
telephony,2017-12,2017-11,260,371,244,132,262.6666666666667,12,1,5673,False,False,True
toys,2017-12,2017-11,436,485,283,182,352.3333333333333,12,1,5673,False,False,True
unknown,2017-12,2017-11,137,118,68,75,86.33333333333333,12,1,5673,False,False,True
watches_gifts,2017-12,2017-11,353,463,308,211,345.0,12,1,5673,False,False,True
agro_industry_and_commerce,2018-01,2017-12,18,11,19,4,11.666666666666666,1,0,7269,False,False,True
air_conditioning,2018-01,2017-12,29,3,19,7,11.333333333333334,1,0,7269,False,False,True
art,2018-01,2017-12,19,3,1,3,2.3333333333333335,1,0,7269,False,False,True
audio,2018-01,2017-12,26,17,36,10,28.0,1,0,7269,False,False,True
auto,2018-01,2017-12,267,263,260,107,223.66666666666666,1,0,7269,False,False,True
baby,2018-01,2017-12,219,139,197,170,158.0,1,0,7269,False,False,True
bed_bath_table,2018-01,2017-12,836,546,961,528,683.0,1,0,7269,False,False,True
books_general_interest,2018-01,2017-12,44,41,37,14,29.666666666666668,1,0,7269,False,False,True
books_imported,2018-01,2017-12,6,3,3,1,3.3333333333333335,1,0,7269,False,False,True
books_technical,2018-01,2017-12,17,4,6,8,5.333333333333333,1,0,7269,False,False,True
cds_dvds_musicals,2018-01,2017-12,1,1,3,3,1.6666666666666667,1,0,7269,False,False,True
christmas_supplies,2018-01,2017-12,10,16,22,4,16.666666666666668,1,0,7269,False,False,True
computers,2018-01,2017-12,11,23,7,40,19.0,1,0,7269,False,False,True
computers_accessories,2018-01,2017-12,688,284,512,247,368.3333333333333,1,0,7269,False,False,True
consoles_games,2018-01,2017-12,51,92,128,63,108.33333333333333,1,0,7269,False,False,True
construction_tools_construction,2018-01,2017-12,48,27,47,10,31.0,1,0,7269,False,False,True
construction_tools_lights,2018-01,2017-12,7,2,10,1,4.666666666666667,1,0,7269,False,False,True
construction_tools_safety,2018-01,2017-12,11,7,14,5,11.0,1,0,7269,False,False,True
cool_stuff,2018-01,2017-12,296,248,297,203,266.3333333333333,1,0,7269,False,False,True
costruction_tools_garden,2018-01,2017-12,24,6,17,5,10.666666666666666,1,0,7269,False,False,True
costruction_tools_tools,2018-01,2017-12,8,6,5,3,5.333333333333333,1,0,7269,False,False,True
drinks,2018-01,2017-12,50,34,18,6,21.333333333333332,1,0,7269,False,False,True
dvds_blu_ray,2018-01,2017-12,2,1,3,2,2.6666666666666665,1,0,7269,False,False,True
electronics,2018-01,2017-12,348,209,182,67,151.0,1,0,7269,False,False,True
fashion_bags_accessories,2018-01,2017-12,125,134,193,122,145.0,1,0,7269,False,False,True
