category_name_english,forecast_month,feature_cutoff_month,target_units,lag_1,lag_2,lag_4,rolling_mean_3,month_num,is_q4,target_period_order_count,is_partial_period,is_low_volume_period,is_comparable_period
fashion_male_clothing,2018-01,2017-12,6,4,11,16,8.333333333333334,1,0,7269,False,False,True
fashion_shoes,2018-01,2017-12,9,13,19,13,16.666666666666668,1,0,7269,False,False,True
fashion_sport,2018-01,2017-12,2,1,1,5,1.0,1,0,7269,False,False,True
fashion_underwear_beach,2018-01,2017-12,8,13,10,16,8.666666666666666,1,0,7269,False,False,True
fixed_telephony,2018-01,2017-12,10,5,5,13,5.666666666666667,1,0,7269,False,False,True
food,2018-01,2017-12,19,13,14,17,14.666666666666666,1,0,7269,False,False,True
food_drink,2018-01,2017-12,11,21,33,9,23.666666666666668,1,0,7269,False,False,True
furniture_bedroom,2018-01,2017-12,5,1,3,4,2.3333333333333335,1,0,7269,False,False,True
furniture_decor,2018-01,2017-12,595,378,767,343,506.6666666666667,1,0,7269,False,False,True
furniture_living_room,2018-01,2017-12,22,20,39,11,26.0,1,0,7269,False,False,True
furniture_mattress_and_upholstery,2018-01,2017-12,9,8,2,2,3.6666666666666665,1,0,7269,False,False,True
garden_tools,2018-01,2017-12,236,323,547,222,383.3333333333333,1,0,7269,False,False,True
health_beauty,2018-01,2017-12,619,460,573,376,461.0,1,0,7269,False,False,True
home_appliances,2018-01,2017-12,27,16,25,10,16.0,1,0,7269,False,False,True
home_appliances_2,2018-01,2017-12,13,8,13,6,10.0,1,0,7269,False,False,True
home_confort,2018-01,2017-12,18,14,45,33,28.666666666666668,1,0,7269,False,False,True
home_construction,2018-01,2017-12,40,38,38,11,31.333333333333332,1,0,7269,False,False,True
housewares,2018-01,2017-12,351,288,412,249,309.6666666666667,1,0,7269,False,False,True
industry_commerce_and_business,2018-01,2017-12,18,9,6,2,6.666666666666667,1,0,7269,False,False,True
kitchen_dining_laundry_garden_furniture,2018-01,2017-12,21,20,33,4,23.0,1,0,7269,False,False,True
luggage_accessories,2018-01,2017-12,126,46,70,42,57.333333333333336,1,0,7269,False,False,True
market_place,2018-01,2017-12,14,14,16,11,13.666666666666666,1,0,7269,False,False,True
musical_instruments,2018-01,2017-12,51,42,42,26,34.333333333333336,1,0,7269,False,False,True
office_furniture,2018-01,2017-12,142,48,101,60,83.66666666666667,1,0,7269,False,False,True
party_supplies,2018-01,2017-12,2,2,3,2,2.3333333333333335,1,0,7269,False,False,True
perfumery,2018-01,2017-12,223,233,304,153,241.33333333333334,1,0,7269,False,False,True
pet_shop,2018-01,2017-12,89,72,97,71,81.66666666666667,1,0,7269,False,False,True
signaling_and_security,2018-01,2017-12,8,2,5,9,5.666666666666667,1,0,7269,False,False,True
small_appliances,2018-01,2017-12,53,27,28,30,29.0,1,0,7269,False,False,True
sports_leisure,2018-01,2017-12,642,484,597,453,514.3333333333334,1,0,7269,False,False,True
stationery,2018-01,2017-12,385,248,163,75,169.0,1,0,7269,False,False,True
tablets_printing_image,2018-01,2017-12,3,6,6,3,4.333333333333333,1,0,7269,False,False,True
telephony,2018-01,2017-12,368,260,371,173,291.6666666666667,1,0,7269,False,False,True
toys,2018-01,2017-12,161,436,485,289,401.3333333333333,1,0,7269,False,False,True
unknown,2018-01,2017-12,193,137,118,73,107.66666666666667,1,0,7269,False,False,True
watches_gifts,2018-01,2017-12,355,353,463,264,374.6666666666667,1,0,7269,False,False,True
agro_industry_and_commerce,2018-02,2018-01,26,18,11,5,16.0,2,0,6728,False,False,True
air_conditioning,2018-02,2018-01,12,29,3,12,17.0,2,0,6728,False,False,True
art,2018-02,2018-01,12,19,3,3,7.666666666666667,2,0,6728,False,False,True
audio,2018-02,2018-01,15,26,17,31,26.333333333333332,2,0,6728,False,False,True
auto,2018-02,2018-01,315,267,263,148,263.3333333333333,2,0,6728,False,False,True
baby,2018-02,2018-01,172,219,139,138,185.0,2,0,6728,False,False,True
bed_bath_table,2018-02,2018-01,685,836,546,542,781.0,2,0,6728,False,False,True
books_general_interest,2018-02,2018-01,28,44,41,11,40.666666666666664,2,0,6728,False,False,True
books_imported,2018-02,2018-01,3,6,3,4,4.0,2,0,6728,False,False,True
books_technical,2018-02,2018-01,26,17,4,6,9.0,2,0,6728,False,False,True
christmas_supplies,2018-02,2018-01,24,10,16,12,16.0,2,0,6728,False,False,True
cine_photo,2018-02,2018-01,2,2,1,1,1.3333333333333333,2,0,6728,False,False,True
computers,2018-02,2018-01,15,11,23,27,13.666666666666666,2,0,6728,False,False,True
computers_accessories,2018-02,2018-01,971,688,284,309,494.6666666666667,2,0,6728,False,False,True
consoles_games,2018-02,2018-01,51,51,92,105,90.33333333333333,2,0,6728,False,False,True
construction_tools_construction,2018-02,2018-01,68,48,27,19,40.666666666666664,2,0,6728,False,False,True
construction_tools_lights,2018-02,2018-01,17,7,2,2,6.333333333333333,2,0,6728,False,False,True
construction_tools_safety,2018-02,2018-01,8,11,7,12,10.666666666666666,2,0,6728,False,False,True
cool_stuff,2018-02,2018-01,180,296,248,254,280.3333333333333,2,0,6728,False,False,True
costruction_tools_garden,2018-02,2018-01,20,24,6,9,15.666666666666666,2,0,6728,False,False,True
costruction_tools_tools,2018-02,2018-01,12,8,6,5,6.333333333333333,2,0,6728,False,False,True
drinks,2018-02,2018-01,31,50,34,12,34.0,2,0,6728,False,False,True
dvds_blu_ray,2018-02,2018-01,1,2,1,4,2.0,2,0,6728,False,False,True
electronics,2018-02,2018-01,331,348,209,62,246.33333333333334,2,0,6728,False,False,True
fashio_female_clothing,2018-02,2018-01,1,3,2,4,3.0,2,0,6728,False,False,True
fashion_bags_accessories,2018-02,2018-01,107,125,134,108,150.66666666666666,2,0,6728,False,False,True
fashion_male_clothing,2018-02,2018-01,3,6,4,10,7.0,2,0,6728,False,False,True
fashion_shoes,2018-02,2018-01,11,9,13,18,13.666666666666666,2,0,6728,False,False,True
fashion_sport,2018-02,2018-01,1,2,1,1,1.3333333333333333,2,0,6728,False,False,True
fashion_underwear_beach,2018-02,2018-01,7,8,13,3,10.333333333333334,2,0,6728,False,False,True
fixed_telephony,2018-02,2018-01,11,10,5,7,6.666666666666667,2,0,6728,False,False,True
food,2018-02,2018-01,38,19,13,17,15.333333333333334,2,0,6728,False,False,True
food_drink,2018-02,2018-01,23,11,21,17,21.666666666666668,2,0,6728,False,False,True
furniture_bedroom,2018-02,2018-01,7,5,1,3,3.0,2,0,6728,False,False,True
furniture_decor,2018-02,2018-01,422,595,378,375,580.0,2,0,6728,False,False,True
furniture_living_room,2018-02,2018-01,26,22,20,19,27.0,2,0,6728,False,False,True
furniture_mattress_and_upholstery,2018-02,2018-01,5,9,8,1,6.333333333333333,2,0,6728,False,False,True
garden_tools,2018-02,2018-01,293,236,323,280,368.6666666666667,2,0,6728,False,False,True
health_beauty,2018-02,2018-01,650,619,460,350,550.6666666666666,2,0,6728,False,False,True
home_appliances,2018-02,2018-01,48,27,16,7,22.666666666666668,2,0,6728,False,False,True
home_appliances_2,2018-02,2018-01,21,13,8,9,11.333333333333334,2,0,6728,False,False,True
home_confort,2018-02,2018-01,21,18,14,27,25.666666666666668,2,0,6728,False,False,True
home_construction,2018-02,2018-01,38,40,38,18,38.666666666666664,2,0,6728,False,False,True
housewares,2018-02,2018-01,391,351,288,229,350.3333333333333,2,0,6728,False,False,True
industry_commerce_and_business,2018-02,2018-01,37,18,9,5,11.0,2,0,6728,False,False,True
kitchen_dining_laundry_garden_furniture,2018-02,2018-01,19,21,20,16,24.666666666666668,2,0,6728,False,False,True
la_cuisine,2018-02,2018-01,1,1,1,2,1.0,2,0,6728,False,False,True
luggage_accessories,2018-02,2018-01,45,126,46,56,80.66666666666667,2,0,6728,False,False,True
market_place,2018-02,2018-01,28,14,14,11,14.666666666666666,2,0,6728,False,False,True
music,2018-02,2018-01,2,1,1,4,1.0,2,0,6728,False,False,True
musical_instruments,2018-02,2018-01,44,51,42,19,45.0,2,0,6728,False,False,True
office_furniture,2018-02,2018-01,107,142,48,102,97.0,2,0,6728,False,False,True
party_supplies,2018-02,2018-01,6,2,2,2,2.3333333333333335,2,0,6728,False,False,True
perfumery,2018-02,2018-01,211,223,233,187,253.33333333333334,2,0,6728,False,False,True
pet_shop,2018-02,2018-01,99,89,72,76,86.0,2,0,6728,False,False,True
signaling_and_security,2018-02,2018-01,15,8,2,10,5.0,2,0,6728,False,False,True
small_appliances,2018-02,2018-01,32,53,27,32,36.0,2,0,6728,False,False,True
small_appliances_home_oven_and_coffee,2018-02,2018-01,5,1,1,1,1.0,2,0,6728,False,False,True
sports_leisure,2018-02,2018-01,637,642,484,462,574.3333333333334,2,0,6728,False,False,True
stationery,2018-02,2018-01,145,385,248,96,265.3333333333333,2,0,6728,False,False,True
tablets_printing_image,2018-02,2018-01,13,3,6,1,5.0,2,0,6728,False,False,True
telephony,2018-02,2018-01,354,368,260,244,333.0,2,0,6728,False,False,True
toys,2018-02,2018-01,139,161,436,283,360.6666666666667,2,0,6728,False,False,True
unknown,2018-02,2018-01,117,193,137,68,149.33333333333334,2,0,6728,False,False,True
watches_gifts,2018-02,2018-01,324,355,353,308,390.3333333333333,2,0,6728,False,False,True
agro_industry_and_commerce,2018-03,2018-02,26,26,18,19,18.333333333333332,3,0,7211,False,False,True
air_conditioning,2018-03,2018-02,24,12,29,19,14.666666666666666,3,0,7211,False,False,True
art,2018-03,2018-02,7,12,19,1,11.333333333333334,3,0,7211,False,False,True
audio,2018-03,2018-02,34,15,26,36,19.333333333333332,3,0,7211,False,False,True
auto,2018-03,2018-02,336,315,267,260,281.6666666666667,3,0,7211,False,False,True
baby,2018-03,2018-02,215,172,219,197,176.66666666666666,3,0,7211,False,False,True
bed_bath_table,2018-03,2018-02,777,685,836,961,689.0,3,0,7211,False,False,True
books_general_interest,2018-03,2018-02,38,28,44,37,37.666666666666664,3,0,7211,False,False,True
books_imported,2018-03,2018-02,3,3,6,3,4.0,3,0,7211,False,False,True
books_technical,2018-03,2018-02,17,26,17,6,15.666666666666666,3,0,7211,False,False,True
christmas_supplies,2018-03,2018-02,12,24,10,22,16.666666666666668,3,0,7211,False,False,True
cine_photo,2018-03,2018-02,7,2,2,1,1.6666666666666667,3,0,7211,False,False,True
computers_accessories,2018-03,2018-02,750,971,688,512,647.6666666666666,3,0,7211,False,False,True
consoles_games,2018-03,2018-02,57,51,51,128,64.66666666666667,3,0,7211,False,False,True
construction_tools_construction,2018-03,2018-02,66,68,48,47,47.666666666666664,3,0,7211,False,False,True
construction_tools_lights,2018-03,2018-02,13,17,7,10,8.666666666666666,3,0,7211,False,False,True
construction_tools_safety,2018-03,2018-02,22,8,11,14,8.666666666666666,3,0,7211,False,False,True
cool_stuff,2018-03,2018-02,253,180,296,297,241.33333333333334,3,0,7211,False,False,True
costruction_tools_garden,2018-03,2018-02,22,20,24,17,16.666666666666668,3,0,7211,False,False,True
costruction_tools_tools,2018-03,2018-02,9,12,8,5,8.666666666666666,3,0,7211,False,False,True
diapers_and_hygiene,2018-03,2018-02,5,4,5,1,3.6666666666666665,3,0,7211,False,False,True
drinks,2018-03,2018-02,21,31,50,18,38.333333333333336,3,0,7211,False,False,True
dvds_blu_ray,2018-03,2018-02,2,1,2,3,1.3333333333333333,3,0,7211,False,False,True
electronics,2018-03,2018-02,254,331,348,182,296.0,3,0,7211,False,False,True
fashio_female_clothing,2018-03,2018-02,4,1,3,4,2.0,3,0,7211,False,False,True
fashion_bags_accessories,2018-03,2018-02,137,107,125,193,122.0,3,0,7211,False,False,True
fashion_male_clothing,2018-03,2018-02,1,3,6,11,4.333333333333333,3,0,7211,False,False,True
fashion_shoes,2018-03,2018-02,11,11,9,19,11.0,3,0,7211,False,False,True
fashion_underwear_beach,2018-03,2018-02,5,7,8,10,9.333333333333334,3,0,7211,False,False,True
fixed_telephony,2018-03,2018-02,14,11,10,5,8.666666666666666,3,0,7211,False,False,True
flowers,2018-03,2018-02,3,4,10,6,5.333333333333333,3,0,7211,False,False,True
food,2018-03,2018-02,35,38,19,14,23.333333333333332,3,0,7211,False,False,True
food_drink,2018-03,2018-02,19,23,11,33,18.333333333333332,3,0,7211,False,False,True
furniture_bedroom,2018-03,2018-02,6,7,5,3,4.333333333333333,3,0,7211,False,False,True
furniture_decor,2018-03,2018-02,583,422,595,767,465.0,3,0,7211,False,False,True
furniture_living_room,2018-03,2018-02,19,26,22,39,22.666666666666668,3,0,7211,False,False,True
furniture_mattress_and_upholstery,2018-03,2018-02,4,5,9,2,7.333333333333333,3,0,7211,False,False,True
garden_tools,2018-03,2018-02,253,293,236,547,284.0,3,0,7211,False,False,True
health_beauty,2018-03,2018-02,656,650,619,573,576.3333333333334,3,0,7211,False,False,True
home_appliances,2018-03,2018-02,70,48,27,25,30.333333333333332,3,0,7211,False,False,True
home_appliances_2,2018-03,2018-02,12,21,13,13,14.0,3,0,7211,False,False,True
home_comfort_2,2018-03,2018-02,1,3,3,1,3.6666666666666665,3,0,7211,False,False,True
home_confort,2018-03,2018-02,21,21,18,45,17.666666666666668,3,0,7211,False,False,True
home_construction,2018-03,2018-02,43,38,40,38,38.666666666666664,3,0,7211,False,False,True
housewares,2018-03,2018-02,390,391,351,412,343.3333333333333,3,0,7211,False,False,True
industry_commerce_and_business,2018-03,2018-02,29,37,18,6,21.333333333333332,3,0,7211,False,False,True
kitchen_dining_laundry_garden_furniture,2018-03,2018-02,12,19,21,33,20.0,3,0,7211,False,False,True
luggage_accessories,2018-03,2018-02,56,45,126,70,72.33333333333333,3,0,7211,False,False,True
market_place,2018-03,2018-02,17,28,14,16,18.666666666666668,3,0,7211,False,False,True
music,2018-03,2018-02,2,2,1,1,1.3333333333333333,3,0,7211,False,False,True
musical_instruments,2018-03,2018-02,53,44,51,42,45.666666666666664,3,0,7211,False,False,True
office_furniture,2018-03,2018-02,200,107,142,101,99.0,3,0,7211,False,False,True
perfumery,2018-03,2018-02,198,211,223,304,222.33333333333334,3,0,7211,False,False,True
pet_shop,2018-03,2018-02,122,99,89,97,86.66666666666667,3,0,7211,False,False,True
signaling_and_security,2018-03,2018-02,9,15,8,5,8.333333333333334,3,0,7211,False,False,True
small_appliances,2018-03,2018-02,35,32,53,28,37.333333333333336,3,0,7211,False,False,True
small_appliances_home_oven_and_coffee,2018-03,2018-02,7,5,1,1,2.3333333333333335,3,0,7211,False,False,True
sports_leisure,2018-03,2018-02,732,637,642,597,587.6666666666666,3,0,7211,False,False,True
stationery,2018-03,2018-02,163,145,385,163,259.3333333333333,3,0,7211,False,False,True
tablets_printing_image,2018-03,2018-02,3,13,3,6,7.333333333333333,3,0,7211,False,False,True
telephony,2018-03,2018-02,334,354,368,371,327.3333333333333,3,0,7211,False,False,True
toys,2018-03,2018-02,225,139,161,485,245.33333333333334,3,0,7211,False,False,True
unknown,2018-03,2018-02,133,117,193,118,149.0,3,0,7211,False,False,True
untranslated__pc_gamer,2018-03,2018-02,2,1,1,2,1.0,3,0,7211,False,False,True
watches_gifts,2018-03,2018-02,421,324,355,463,344.0,3,0,7211,False,False,True
agro_industry_and_commerce,2018-04,2018-03,12,26,26,11,23.333333333333332,4,0,6939,False,False,True
air_conditioning,2018-04,2018-03,23,24,12,3,21.666666666666668,4,0,6939,False,False,True
art,2018-04,2018-03,26,7,12,3,12.666666666666666,4,0,6939,False,False,True
audio,2018-04,2018-03,31,34,15,17,25.0,4,0,6939,False,False,True
auto,2018-04,2018-03,348,336,315,263,306.0,4,0,6939,False,False,True
baby,2018-04,2018-03,237,215,172,139,202.0,4,0,6939,False,False,True
bed_bath_table,2018-04,2018-03,736,777,685,546,766.0,4,0,6939,False,False,True
books_general_interest,2018-04,2018-03,49,38,28,41,36.666666666666664,4,0,6939,False,False,True
books_imported,2018-04,2018-03,4,3,3,3,4.0,4,0,6939,False,False,True
books_technical,2018-04,2018-03,23,17,26,4,20.0,4,0,6939,False,False,True
christmas_supplies,2018-04,2018-03,12,12,24,16,15.333333333333334,4,0,6939,False,False,True
cine_photo,2018-04,2018-03,5,7,2,1,3.6666666666666665,4,0,6939,False,False,True
computers_accessories,2018-04,2018-03,526,750,971,284,803.0,4,0,6939,False,False,True
consoles_games,2018-04,2018-03,40,57,51,92,53.0,4,0,6939,False,False,True
construction_tools_construction,2018-04,2018-03,90,66,68,27,60.666666666666664,4,0,6939,False,False,True
construction_tools_lights,2018-04,2018-03,47,13,17,2,12.333333333333334,4,0,6939,False,False,True
construction_tools_safety,2018-04,2018-03,24,22,8,7,13.666666666666666,4,0,6939,False,False,True
cool_stuff,2018-04,2018-03,206,253,180,248,243.0,4,0,6939,False,False,True
costruction_tools_garden,2018-04,2018-03,18,22,20,6,22.0,4,0,6939,False,False,True
costruction_tools_tools,2018-04,2018-03,17,9,12,6,9.666666666666666,4,0,6939,False,False,True
diapers_and_hygiene,2018-04,2018-03,4,5,4,2,4.666666666666667,4,0,6939,False,False,True
drinks,2018-04,2018-03,54,21,31,34,34.0,4,0,6939,False,False,True
dvds_blu_ray,2018-04,2018-03,5,2,1,1,1.6666666666666667,4,0,6939,False,False,True
electronics,2018-04,2018-03,212,254,331,209,311.0,4,0,6939,False,False,True
fashio_female_clothing,2018-04,2018-03,5,4,1,2,2.6666666666666665,4,0,6939,False,False,True
fashion_bags_accessories,2018-04,2018-03,102,137,107,134,123.0,4,0,6939,False,False,True
fashion_childrens_clothes,2018-04,2018-03,1,2,1,1,1.3333333333333333,4,0,6939,False,False,True
fashion_shoes,2018-04,2018-03,11,11,11,13,10.333333333333334,4,0,6939,False,False,True
fashion_sport,2018-04,2018-03,1,1,2,1,1.3333333333333333,4,0,6939,False,False,True
fashion_underwear_beach,2018-04,2018-03,6,5,7,13,6.666666666666667,4,0,6939,False,False,True
fixed_telephony,2018-04,2018-03,11,14,11,5,11.666666666666666,4,0,6939,False,False,True
flowers,2018-04,2018-03,3,3,4,2,5.666666666666667,4,0,6939,False,False,True
food,2018-04,2018-03,40,35,38,13,30.666666666666668,4,0,6939,False,False,True
food_drink,2018-04,2018-03,18,19,23,21,17.666666666666668,4,0,6939,False,False,True
furniture_bedroom,2018-04,2018-03,7,6,7,1,6.0,4,0,6939,False,False,True
furniture_decor,2018-04,2018-03,586,583,422,378,533.3333333333334,4,0,6939,False,False,True
furniture_living_room,2018-04,2018-03,33,19,26,20,22.333333333333332,4,0,6939,False,False,True
furniture_mattress_and_upholstery,2018-04,2018-03,1,4,5,8,6.0,4,0,6939,False,False,True
garden_tools,2018-04,2018-03,282,253,293,323,260.6666666666667,4,0,6939,False,False,True
health_beauty,2018-04,2018-03,685,656,650,460,641.6666666666666,4,0,6939,False,False,True
home_appliances,2018-04,2018-03,104,70,48,16,48.333333333333336,4,0,6939,False,False,True
home_appliances_2,2018-04,2018-03,23,12,21,8,15.333333333333334,4,0,6939,False,False,True
home_comfort_2,2018-04,2018-03,1,1,3,5,2.3333333333333335,4,0,6939,False,False,True
home_confort,2018-04,2018-03,18,21,21,14,20.0,4,0,6939,False,False,True
home_construction,2018-04,2018-03,75,43,38,38,40.333333333333336,4,0,6939,False,False,True
housewares,2018-04,2018-03,462,390,391,288,377.3333333333333,4,0,6939,False,False,True
industry_commerce_and_business,2018-04,2018-03,53,29,37,9,28.0,4,0,6939,False,False,True
kitchen_dining_laundry_garden_furniture,2018-04,2018-03,19,12,19,20,17.333333333333332,4,0,6939,False,False,True
la_cuisine,2018-04,2018-03,2,1,1,1,1.0,4,0,6939,False,False,True
luggage_accessories,2018-04,2018-03,57,56,45,46,75.66666666666667,4,0,6939,False,False,True
market_place,2018-04,2018-03,15,17,28,14,19.666666666666668,4,0,6939,False,False,True
music,2018-04,2018-03,5,2,2,1,1.6666666666666667,4,0,6939,False,False,True
musical_instruments,2018-04,2018-03,60,53,44,42,49.333333333333336,4,0,6939,False,False,True
office_furniture,2018-04,2018-03,131,200,107,48,149.66666666666666,4,0,6939,False,False,True
party_supplies,2018-04,2018-03,2,6,2,3,3.3333333333333335,4,0,6939,False,False,True
perfumery,2018-04,2018-03,174,198,211,233,210.66666666666666,4,0,6939,False,False,True
pet_shop,2018-04,2018-03,166,122,99,72,103.33333333333333,4,0,6939,False,False,True
signaling_and_security,2018-04,2018-03,36,9,15,2,10.666666666666666,4,0,6939,False,False,True
small_appliances,2018-04,2018-03,66,35,32,27,40.0,4,0,6939,False,False,True
small_appliances_home_oven_and_coffee,2018-04,2018-03,13,7,5,1,4.333333333333333,4,0,6939,False,False,True
sports_leisure,2018-04,2018-03,586,732,637,484,670.3333333333334,4,0,6939,False,False,True
stationery,2018-04,2018-03,152,163,145,248,231.0,4,0,6939,False,False,True
tablets_printing_image,2018-04,2018-03,1,3,13,6,6.333333333333333,4,0,6939,False,False,True
telephony,2018-04,2018-03,279,334,354,260,352.0,4,0,6939,False,False,True
toys,2018-04,2018-03,202,225,139,436,175.0,4,0,6939,False,False,True
unknown,2018-04,2018-03,74,133,117,137,147.66666666666666,4,0,6939,False,False,True
watches_gifts,2018-04,2018-03,494,421,324,353,366.6666666666667,4,0,6939,False,False,True
agro_industry_and_commerce,2018-05,2018-04,8,12,26,18,21.333333333333332,5,0,6873,False,False,True
air_conditioning,2018-05,2018-04,14,23,24,29,19.666666666666668,5,0,6873,False,False,True
art,2018-05,2018-04,34,26,7,19,15.0,5,0,6873,False,False,True
audio,2018-05,2018-04,21,31,34,26,26.666666666666668,5,0,6873,False,False,True
auto,2018-05,2018-04,308,348,336,267,333.0,5,0,6873,False,False,True
baby,2018-05,2018-04,239,237,215,219,208.0,5,0,6873,False,False,True
bed_bath_table,2018-05,2018-04,740,736,777,836,732.6666666666666,5,0,6873,False,False,True
books_general_interest,2018-05,2018-04,50,49,38,44,38.333333333333336,5,0,6873,False,False,True
books_imported,2018-05,2018-04,10,4,3,6,3.3333333333333335,5,0,6873,False,False,True
books_technical,2018-05,2018-04,55,23,17,17,22.0,5,0,6873,False,False,True
christmas_supplies,2018-05,2018-04,6,12,12,10,16.0,5,0,6873,False,False,True
