category_name_english,forecast_month,feature_cutoff_month,target_units,lag_1,lag_2,lag_4,rolling_mean_3,month_num,is_q4,target_period_order_count,is_partial_period,is_low_volume_period,is_comparable_period
cine_photo,2018-05,2018-04,17,5,7,2,4.666666666666667,5,0,6873,False,False,True
computers,2018-05,2018-04,13,15,11,7,16.333333333333332,5,0,6873,False,False,True
computers_accessories,2018-05,2018-04,453,526,750,688,749.0,5,0,6873,False,False,True
consoles_games,2018-05,2018-04,52,40,57,51,49.333333333333336,5,0,6873,False,False,True
construction_tools_construction,2018-05,2018-04,125,90,66,48,74.66666666666667,5,0,6873,False,False,True
construction_tools_lights,2018-05,2018-04,38,47,13,7,25.666666666666668,5,0,6873,False,False,True
construction_tools_safety,2018-05,2018-04,22,24,22,11,18.0,5,0,6873,False,False,True
cool_stuff,2018-05,2018-04,175,206,253,296,213.0,5,0,6873,False,False,True
costruction_tools_garden,2018-05,2018-04,16,18,22,24,20.0,5,0,6873,False,False,True
costruction_tools_tools,2018-05,2018-04,5,17,9,8,12.666666666666666,5,0,6873,False,False,True
diapers_and_hygiene,2018-05,2018-04,3,4,5,5,4.333333333333333,5,0,6873,False,False,True
drinks,2018-05,2018-04,47,54,21,50,35.333333333333336,5,0,6873,False,False,True
dvds_blu_ray,2018-05,2018-04,7,5,2,2,2.6666666666666665,5,0,6873,False,False,True
electronics,2018-05,2018-04,231,212,254,348,265.6666666666667,5,0,6873,False,False,True
fashio_female_clothing,2018-05,2018-04,3,5,4,3,3.3333333333333335,5,0,6873,False,False,True
fashion_bags_accessories,2018-05,2018-04,110,102,137,125,115.33333333333333,5,0,6873,False,False,True
fashion_male_clothing,2018-05,2018-04,1,1,3,4,3.3333333333333335,5,0,6873,False,False,True
fashion_shoes,2018-05,2018-04,10,11,11,9,11.0,5,0,6873,False,False,True
fashion_sport,2018-05,2018-04,1,1,1,1,1.3333333333333333,5,0,6873,False,False,True
fashion_underwear_beach,2018-05,2018-04,6,6,5,8,6.0,5,0,6873,False,False,True
fixed_telephony,2018-05,2018-04,16,11,14,10,12.0,5,0,6873,False,False,True
flowers,2018-05,2018-04,1,3,3,10,3.3333333333333335,5,0,6873,False,False,True
food,2018-05,2018-04,44,40,35,19,37.666666666666664,5,0,6873,False,False,True
food_drink,2018-05,2018-04,25,18,19,11,20.0,5,0,6873,False,False,True
furniture_bedroom,2018-05,2018-04,6,7,6,5,6.666666666666667,5,0,6873,False,False,True
furniture_decor,2018-05,2018-04,597,586,583,595,530.3333333333334,5,0,6873,False,False,True
furniture_living_room,2018-05,2018-04,16,33,19,22,26.0,5,0,6873,False,False,True
garden_tools,2018-05,2018-04,288,282,253,236,276.0,5,0,6873,False,False,True
health_beauty,2018-05,2018-04,751,685,656,619,663.6666666666666,5,0,6873,False,False,True
home_appliances,2018-05,2018-04,64,104,70,27,74.0,5,0,6873,False,False,True
home_appliances_2,2018-05,2018-04,23,23,12,13,18.666666666666668,5,0,6873,False,False,True
home_comfort_2,2018-05,2018-04,2,1,1,3,1.6666666666666667,5,0,6873,False,False,True
home_confort,2018-05,2018-04,21,18,21,18,20.0,5,0,6873,False,False,True
home_construction,2018-05,2018-04,79,75,43,40,52.0,5,0,6873,False,False,True
housewares,2018-05,2018-04,618,462,390,351,414.3333333333333,5,0,6873,False,False,True
industry_commerce_and_business,2018-05,2018-04,40,53,29,18,39.666666666666664,5,0,6873,False,False,True
kitchen_dining_laundry_garden_furniture,2018-05,2018-04,13,19,12,21,16.666666666666668,5,0,6873,False,False,True
luggage_accessories,2018-05,2018-04,49,57,56,126,52.666666666666664,5,0,6873,False,False,True
market_place,2018-05,2018-04,14,15,17,14,20.0,5,0,6873,False,False,True
music,2018-05,2018-04,5,5,2,1,3.0,5,0,6873,False,False,True
musical_instruments,2018-05,2018-04,61,60,53,51,52.333333333333336,5,0,6873,False,False,True
office_furniture,2018-05,2018-04,104,131,200,142,146.0,5,0,6873,False,False,True
party_supplies,2018-05,2018-04,4,2,6,2,3.3333333333333335,5,0,6873,False,False,True
perfumery,2018-05,2018-04,197,174,198,223,194.33333333333334,5,0,6873,False,False,True
pet_shop,2018-05,2018-04,136,166,122,89,129.0,5,0,6873,False,False,True
signaling_and_security,2018-05,2018-04,7,36,9,8,20.0,5,0,6873,False,False,True
small_appliances,2018-05,2018-04,48,66,35,53,44.333333333333336,5,0,6873,False,False,True
small_appliances_home_oven_and_coffee,2018-05,2018-04,9,13,7,1,8.333333333333334,5,0,6873,False,False,True
sports_leisure,2018-05,2018-04,489,586,732,642,651.6666666666666,5,0,6873,False,False,True
stationery,2018-05,2018-04,130,152,163,385,153.33333333333334,5,0,6873,False,False,True
tablets_printing_image,2018-05,2018-04,1,1,3,3,5.666666666666667,5,0,6873,False,False,True
telephony,2018-05,2018-04,250,279,334,368,322.3333333333333,5,0,6873,False,False,True
toys,2018-05,2018-04,218,202,225,161,188.66666666666666,5,0,6873,False,False,True
unknown,2018-05,2018-04,42,74,133,193,108.0,5,0,6873,False,False,True
watches_gifts,2018-05,2018-04,625,494,421,355,413.0,5,0,6873,False,False,True
agro_industry_and_commerce,2018-06,2018-05,10,8,12,26,15.333333333333334,6,0,6167,False,False,True
air_conditioning,2018-06,2018-05,15,14,23,12,20.333333333333332,6,0,6167,False,False,True
art,2018-06,2018-05,28,34,26,12,22.333333333333332,6,0,6167,False,False,True
arts_and_craftmanship,2018-06,2018-05,11,1,1,1,1.0,6,0,6167,False,False,True
audio,2018-06,2018-05,20,21,31,15,28.666666666666668,6,0,6167,False,False,True
auto,2018-06,2018-05,295,308,348,315,330.6666666666667,6,0,6167,False,False,True
baby,2018-06,2018-05,223,239,237,172,230.33333333333334,6,0,6167,False,False,True
bed_bath_table,2018-06,2018-05,764,740,736,685,751.0,6,0,6167,False,False,True
books_general_interest,2018-06,2018-05,38,50,49,28,45.666666666666664,6,0,6167,False,False,True
books_imported,2018-06,2018-05,9,10,4,3,5.666666666666667,6,0,6167,False,False,True
books_technical,2018-06,2018-05,26,55,23,26,31.666666666666668,6,0,6167,False,False,True
christmas_supplies,2018-06,2018-05,7,6,12,24,10.0,6,0,6167,False,False,True
cine_photo,2018-06,2018-05,13,17,5,2,9.666666666666666,6,0,6167,False,False,True
computers,2018-06,2018-05,13,13,15,23,13.0,6,0,6167,False,False,True
computers_accessories,2018-06,2018-05,401,453,526,971,576.3333333333334,6,0,6167,False,False,True
consoles_games,2018-06,2018-05,43,52,40,51,49.666666666666664,6,0,6167,False,False,True
construction_tools_construction,2018-06,2018-05,113,125,90,68,93.66666666666667,6,0,6167,False,False,True
construction_tools_lights,2018-06,2018-05,44,38,47,17,32.666666666666664,6,0,6167,False,False,True
construction_tools_safety,2018-06,2018-05,16,22,24,8,22.666666666666668,6,0,6167,False,False,True
cool_stuff,2018-06,2018-05,103,175,206,180,211.33333333333334,6,0,6167,False,False,True
costruction_tools_garden,2018-06,2018-05,11,16,18,20,18.666666666666668,6,0,6167,False,False,True
costruction_tools_tools,2018-06,2018-05,4,5,17,12,10.333333333333334,6,0,6167,False,False,True
diapers_and_hygiene,2018-06,2018-05,7,3,4,4,4.0,6,0,6167,False,False,True
drinks,2018-06,2018-05,33,47,54,31,40.666666666666664,6,0,6167,False,False,True
dvds_blu_ray,2018-06,2018-05,6,7,5,1,4.666666666666667,6,0,6167,False,False,True
electronics,2018-06,2018-05,191,231,212,331,232.33333333333334,6,0,6167,False,False,True
fashion_bags_accessories,2018-06,2018-05,87,110,102,107,116.33333333333333,6,0,6167,False,False,True
fashion_male_clothing,2018-06,2018-05,7,1,1,6,1.6666666666666667,6,0,6167,False,False,True
fashion_shoes,2018-06,2018-05,10,10,11,11,10.666666666666666,6,0,6167,False,False,True
fashion_underwear_beach,2018-06,2018-05,7,6,6,7,5.666666666666667,6,0,6167,False,False,True
fixed_telephony,2018-06,2018-05,17,16,11,11,13.666666666666666,6,0,6167,False,False,True
flowers,2018-06,2018-05,2,1,3,4,2.3333333333333335,6,0,6167,False,False,True
food,2018-06,2018-05,24,44,40,38,39.666666666666664,6,0,6167,False,False,True
food_drink,2018-06,2018-05,11,25,18,23,20.666666666666668,6,0,6167,False,False,True
furniture_bedroom,2018-06,2018-05,9,6,7,7,6.333333333333333,6,0,6167,False,False,True
furniture_decor,2018-06,2018-05,402,597,586,422,588.6666666666666,6,0,6167,False,False,True
furniture_living_room,2018-06,2018-05,29,16,33,26,22.666666666666668,6,0,6167,False,False,True
garden_tools,2018-06,2018-05,184,288,282,293,274.3333333333333,6,0,6167,False,False,True
health_beauty,2018-06,2018-05,875,751,685,650,697.3333333333334,6,0,6167,False,False,True
home_appliances,2018-06,2018-05,65,64,104,48,79.33333333333333,6,0,6167,False,False,True
home_appliances_2,2018-06,2018-05,19,23,23,21,19.333333333333332,6,0,6167,False,False,True
home_confort,2018-06,2018-05,16,21,18,21,20.0,6,0,6167,False,False,True
home_construction,2018-06,2018-05,71,79,75,38,65.66666666666667,6,0,6167,False,False,True
housewares,2018-06,2018-05,577,618,462,391,490.0,6,0,6167,False,False,True
industry_commerce_and_business,2018-06,2018-05,26,40,53,37,40.666666666666664,6,0,6167,False,False,True
kitchen_dining_laundry_garden_furniture,2018-06,2018-05,29,13,19,19,14.666666666666666,6,0,6167,False,False,True
luggage_accessories,2018-06,2018-05,36,49,57,45,54.0,6,0,6167,False,False,True
market_place,2018-06,2018-05,7,14,15,28,15.333333333333334,6,0,6167,False,False,True
music,2018-06,2018-05,3,5,5,2,4.0,6,0,6167,False,False,True
musical_instruments,2018-06,2018-05,47,61,60,44,58.0,6,0,6167,False,False,True
office_furniture,2018-06,2018-05,76,104,131,107,145.0,6,0,6167,False,False,True
party_supplies,2018-06,2018-05,2,4,2,2,4.0,6,0,6167,False,False,True
perfumery,2018-06,2018-05,186,197,174,211,189.66666666666666,6,0,6167,False,False,True
pet_shop,2018-06,2018-05,178,136,166,99,141.33333333333334,6,0,6167,False,False,True
signaling_and_security,2018-06,2018-05,27,7,36,15,17.333333333333332,6,0,6167,False,False,True
small_appliances,2018-06,2018-05,49,48,66,32,49.666666666666664,6,0,6167,False,False,True
small_appliances_home_oven_and_coffee,2018-06,2018-05,3,9,13,5,9.666666666666666,6,0,6167,False,False,True
sports_leisure,2018-06,2018-05,419,489,586,637,602.3333333333334,6,0,6167,False,False,True
stationery,2018-06,2018-05,167,130,152,145,148.33333333333334,6,0,6167,False,False,True
tablets_printing_image,2018-06,2018-05,1,1,1,13,1.6666666666666667,6,0,6167,False,False,True
telephony,2018-06,2018-05,216,250,279,354,287.6666666666667,6,0,6167,False,False,True
toys,2018-06,2018-05,190,218,202,139,215.0,6,0,6167,False,False,True
unknown,2018-06,2018-05,23,42,74,117,83.0,6,0,6167,False,False,True
watches_gifts,2018-06,2018-05,477,625,494,324,513.3333333333334,6,0,6167,False,False,True
agro_industry_and_commerce,2018-07,2018-06,27,10,8,26,10.0,7,0,6292,False,False,True
air_conditioning,2018-07,2018-06,17,15,14,24,17.333333333333332,7,0,6292,False,False,True
art,2018-07,2018-06,21,28,34,7,29.333333333333332,7,0,6292,False,False,True
audio,2018-07,2018-06,22,20,21,34,24.0,7,0,6292,False,False,True
auto,2018-07,2018-06,341,295,308,336,317.0,7,0,6292,False,False,True
baby,2018-07,2018-06,214,223,239,215,233.0,7,0,6292,False,False,True
bed_bath_table,2018-07,2018-06,617,764,740,777,746.6666666666666,7,0,6292,False,False,True
books_general_interest,2018-07,2018-06,25,38,50,38,45.666666666666664,7,0,6292,False,False,True
books_imported,2018-07,2018-06,7,9,10,3,7.666666666666667,7,0,6292,False,False,True
books_technical,2018-07,2018-06,26,26,55,17,34.666666666666664,7,0,6292,False,False,True
christmas_supplies,2018-07,2018-06,8,7,6,12,8.333333333333334,7,0,6292,False,False,True
cine_photo,2018-07,2018-06,7,13,17,7,11.666666666666666,7,0,6292,False,False,True
computers,2018-07,2018-06,8,13,13,11,13.666666666666666,7,0,6292,False,False,True
computers_accessories,2018-07,2018-06,418,401,453,750,460.0,7,0,6292,False,False,True
consoles_games,2018-07,2018-06,49,43,52,57,45.0,7,0,6292,False,False,True
construction_tools_construction,2018-07,2018-06,115,113,125,66,109.33333333333333,7,0,6292,False,False,True
construction_tools_lights,2018-07,2018-06,55,44,38,13,43.0,7,0,6292,False,False,True
construction_tools_safety,2018-07,2018-06,15,16,22,22,20.666666666666668,7,0,6292,False,False,True
cool_stuff,2018-07,2018-06,115,103,175,253,161.33333333333334,7,0,6292,False,False,True
costruction_tools_garden,2018-07,2018-06,22,11,16,22,15.0,7,0,6292,False,False,True
costruction_tools_tools,2018-07,2018-06,12,4,5,9,8.666666666666666,7,0,6292,False,False,True
diapers_and_hygiene,2018-07,2018-06,3,7,3,5,4.666666666666667,7,0,6292,False,False,True
drinks,2018-07,2018-06,16,33,47,21,44.666666666666664,7,0,6292,False,False,True
dvds_blu_ray,2018-07,2018-06,1,6,7,2,6.0,7,0,6292,False,False,True
electronics,2018-07,2018-06,151,191,231,254,211.33333333333334,7,0,6292,False,False,True
fashion_bags_accessories,2018-07,2018-06,74,87,110,137,99.66666666666667,7,0,6292,False,False,True
fashion_male_clothing,2018-07,2018-06,5,7,1,3,3.0,7,0,6292,False,False,True
fashion_shoes,2018-07,2018-06,5,10,10,11,10.333333333333334,7,0,6292,False,False,True
fashion_underwear_beach,2018-07,2018-06,2,7,6,5,6.333333333333333,7,0,6292,False,False,True
fixed_telephony,2018-07,2018-06,11,17,16,14,14.666666666666666,7,0,6292,False,False,True
flowers,2018-07,2018-06,2,2,1,3,2.0,7,0,6292,False,False,True
food,2018-07,2018-06,64,24,44,35,36.0,7,0,6292,False,False,True
food_drink,2018-07,2018-06,17,11,25,19,18.0,7,0,6292,False,False,True
furniture_bedroom,2018-07,2018-06,10,9,6,6,7.333333333333333,7,0,6292,False,False,True
furniture_decor,2018-07,2018-06,436,402,597,583,528.3333333333334,7,0,6292,False,False,True
furniture_living_room,2018-07,2018-06,54,29,16,19,26.0,7,0,6292,False,False,True
garden_tools,2018-07,2018-06,177,184,288,253,251.33333333333334,7,0,6292,False,False,True
health_beauty,2018-07,2018-06,770,875,751,656,770.3333333333334,7,0,6292,False,False,True
home_appliances,2018-07,2018-06,78,65,64,70,77.66666666666667,7,0,6292,False,False,True
home_appliances_2,2018-07,2018-06,23,19,23,12,21.666666666666668,7,0,6292,False,False,True
home_comfort_2,2018-07,2018-06,3,2,1,3,1.3333333333333333,7,0,6292,False,False,True
home_confort,2018-07,2018-06,23,16,21,21,18.333333333333332,7,0,6292,False,False,True
home_construction,2018-07,2018-06,60,71,79,43,75.0,7,0,6292,False,False,True
housewares,2018-07,2018-06,564,577,618,390,552.3333333333334,7,0,6292,False,False,True
industry_commerce_and_business,2018-07,2018-06,14,26,40,29,39.666666666666664,7,0,6292,False,False,True
kitchen_dining_laundry_garden_furniture,2018-07,2018-06,22,29,13,12,20.333333333333332,7,0,6292,False,False,True
luggage_accessories,2018-07,2018-06,54,36,49,56,47.333333333333336,7,0,6292,False,False,True
market_place,2018-07,2018-06,4,7,14,17,12.0,7,0,6292,False,False,True
music,2018-07,2018-06,3,3,5,2,4.333333333333333,7,0,6292,False,False,True
musical_instruments,2018-07,2018-06,36,47,61,53,56.0,7,0,6292,False,False,True
office_furniture,2018-07,2018-06,80,76,104,200,103.66666666666667,7,0,6292,False,False,True
party_supplies,2018-07,2018-06,2,2,4,6,2.6666666666666665,7,0,6292,False,False,True
perfumery,2018-07,2018-06,199,186,197,198,185.66666666666666,7,0,6292,False,False,True
pet_shop,2018-07,2018-06,158,178,136,122,160.0,7,0,6292,False,False,True
signaling_and_security,2018-07,2018-06,29,27,7,9,23.333333333333332,7,0,6292,False,False,True
small_appliances,2018-07,2018-06,42,49,48,35,54.333333333333336,7,0,6292,False,False,True
small_appliances_home_oven_and_coffee,2018-07,2018-06,15,3,9,7,8.333333333333334,7,0,6292,False,False,True
sports_leisure,2018-07,2018-06,460,419,489,732,498.0,7,0,6292,False,False,True
stationery,2018-07,2018-06,190,167,130,163,149.66666666666666,7,0,6292,False,False,True
telephony,2018-07,2018-06,221,216,250,334,248.33333333333334,7,0,6292,False,False,True
toys,2018-07,2018-06,154,190,218,225,203.33333333333334,7,0,6292,False,False,True
unknown,2018-07,2018-06,47,23,42,133,46.333333333333336,7,0,6292,False,False,True
watches_gifts,2018-07,2018-06,521,477,625,421,532.0,7,0,6292,False,False,True
agro_industry_and_commerce,2018-08,2018-07,18,27,10,12,15.0,8,0,6512,False,False,True
air_conditioning,2018-08,2018-07,21,17,15,23,15.333333333333334,8,0,6512,False,False,True
art,2018-08,2018-07,18,21,28,26,27.666666666666668,8,0,6512,False,False,True
arts_and_craftmanship,2018-08,2018-07,9,11,1,1,4.333333333333333,8,0,6512,False,False,True
audio,2018-08,2018-07,26,22,20,31,21.0,8,0,6512,False,False,True
auto,2018-08,2018-07,370,341,295,348,314.6666666666667,8,0,6512,False,False,True
baby,2018-08,2018-07,212,214,223,237,225.33333333333334,8,0,6512,False,False,True
bed_bath_table,2018-08,2018-07,655,617,764,736,707.0,8,0,6512,False,False,True
books_general_interest,2018-08,2018-07,36,25,38,49,37.666666666666664,8,0,6512,False,False,True
books_imported,2018-08,2018-07,1,7,9,4,8.666666666666666,8,0,6512,False,False,True
books_technical,2018-08,2018-07,29,26,26,23,35.666666666666664,8,0,6512,False,False,True
christmas_supplies,2018-08,2018-07,10,8,7,12,7.0,8,0,6512,False,False,True
cine_photo,2018-08,2018-07,9,7,13,5,12.333333333333334,8,0,6512,False,False,True
computers,2018-08,2018-07,12,8,13,15,11.333333333333334,8,0,6512,False,False,True
computers_accessories,2018-08,2018-07,415,418,401,526,424.0,8,0,6512,False,False,True
consoles_games,2018-08,2018-07,59,49,43,40,48.0,8,0,6512,False,False,True
construction_tools_construction,2018-08,2018-07,162,115,113,90,117.66666666666667,8,0,6512,False,False,True
construction_tools_lights,2018-08,2018-07,62,55,44,47,45.666666666666664,8,0,6512,False,False,True
construction_tools_safety,2018-08,2018-07,25,15,16,24,17.666666666666668,8,0,6512,False,False,True
cool_stuff,2018-08,2018-07,119,115,103,206,131.0,8,0,6512,False,False,True
costruction_tools_garden,2018-08,2018-07,23,22,11,18,16.333333333333332,8,0,6512,False,False,True
costruction_tools_tools,2018-08,2018-07,14,12,4,17,7.0,8,0,6512,False,False,True
diapers_and_hygiene,2018-08,2018-07,3,3,7,4,4.333333333333333,8,0,6512,False,False,True
drinks,2018-08,2018-07,27,16,33,54,32.0,8,0,6512,False,False,True
dvds_blu_ray,2018-08,2018-07,1,1,6,5,4.666666666666667,8,0,6512,False,False,True
electronics,2018-08,2018-07,119,151,191,212,191.0,8,0,6512,False,False,True
fashion_bags_accessories,2018-08,2018-07,126,74,87,102,90.33333333333333,8,0,6512,False,False,True
fashion_male_clothing,2018-08,2018-07,3,5,7,1,4.333333333333333,8,0,6512,False,False,True
fashion_shoes,2018-08,2018-07,3,5,10,11,8.333333333333334,8,0,6512,False,False,True
fashion_underwear_beach,2018-08,2018-07,1,2,7,6,5.0,8,0,6512,False,False,True
fixed_telephony,2018-08,2018-07,10,11,17,11,14.666666666666666,8,0,6512,False,False,True
food,2018-08,2018-07,115,64,24,40,44.0,8,0,6512,False,False,True
food_drink,2018-08,2018-07,21,17,11,18,17.666666666666668,8,0,6512,False,False,True
furniture_bedroom,2018-08,2018-07,12,10,9,7,8.333333333333334,8,0,6512,False,False,True
furniture_decor,2018-08,2018-07,430,436,402,586,478.3333333333333,8,0,6512,False,False,True
furniture_living_room,2018-08,2018-07,40,54,29,33,33.0,8,0,6512,False,False,True
garden_tools,2018-08,2018-07,136,177,184,282,216.33333333333334,8,0,6512,False,False,True
health_beauty,2018-08,2018-07,835,770,875,685,798.6666666666666,8,0,6512,False,False,True
home_appliances,2018-08,2018-07,63,78,65,104,69.0,8,0,6512,False,False,True
home_appliances_2,2018-08,2018-07,14,23,19,23,21.666666666666668,8,0,6512,False,False,True
home_confort,2018-08,2018-07,16,23,16,18,20.0,8,0,6512,False,False,True
home_construction,2018-08,2018-07,48,60,71,75,70.0,8,0,6512,False,False,True
housewares,2018-08,2018-07,616,564,577,462,586.3333333333334,8,0,6512,False,False,True
industry_commerce_and_business,2018-08,2018-07,10,14,26,53,26.666666666666668,8,0,6512,False,False,True
kitchen_dining_laundry_garden_furniture,2018-08,2018-07,20,22,29,19,21.333333333333332,8,0,6512,False,False,True
luggage_accessories,2018-08,2018-07,64,54,36,57,46.333333333333336,8,0,6512,False,False,True
market_place,2018-08,2018-07,8,4,7,15,8.333333333333334,8,0,6512,False,False,True
music,2018-08,2018-07,6,3,3,5,3.6666666666666665,8,0,6512,False,False,True
musical_instruments,2018-08,2018-07,41,36,47,60,48.0,8,0,6512,False,False,True
office_furniture,2018-08,2018-07,30,80,76,131,86.66666666666667,8,0,6512,False,False,True
party_supplies,2018-08,2018-07,14,2,2,2,2.6666666666666665,8,0,6512,False,False,True
perfumery,2018-08,2018-07,218,199,186,174,194.0,8,0,6512,False,False,True
pet_shop,2018-08,2018-07,198,158,178,166,157.33333333333334,8,0,6512,False,False,True
signaling_and_security,2018-08,2018-07,22,29,27,36,21.0,8,0,6512,False,False,True
small_appliances,2018-08,2018-07,23,42,49,66,46.333333333333336,8,0,6512,False,False,True
small_appliances_home_oven_and_coffee,2018-08,2018-07,17,15,3,13,9.0,8,0,6512,False,False,True
sports_leisure,2018-08,2018-07,471,460,419,586,456.0,8,0,6512,False,False,True
stationery,2018-08,2018-07,169,190,167,152,162.33333333333334,8,0,6512,False,False,True
telephony,2018-08,2018-07,271,221,216,279,229.0,8,0,6512,False,False,True
toys,2018-08,2018-07,165,154,190,202,187.33333333333334,8,0,6512,False,False,True
unknown,2018-08,2018-07,31,47,23,74,37.333333333333336,8,0,6512,False,False,True
untranslated__pc_gamer,2018-08,2018-07,1,2,1,1,1.3333333333333333,8,0,6512,False,False,True
watches_gifts,2018-08,2018-07,411,521,477,494,541.0,8,0,6512,False,False,True
