category_name_english,forecast_month,feature_cutoff_month,target_period_order_count,is_partial_period,is_low_volume_period,is_comparable_period,lag_1,lag_2,lag_4,rolling_mean_3,month_num,is_q4,target_units,fold,max_train_forecast_month,naive_prediction,xgboost_prediction,champion_prediction
stationery,2018-05,2018-04,6873,False,False,True,152,163,385,153.33333333333334,5,0,130,3,2018-04,152.0,201.5909881591797,152.0
tablets_printing_image,2018-05,2018-04,6873,False,False,True,1,3,3,5.666666666666667,5,0,1,3,2018-04,1.0,8.3861665725708,1.0
telephony,2018-05,2018-04,6873,False,False,True,279,334,368,322.3333333333333,5,0,250,3,2018-04,279.0,335.1289367675781,279.0
toys,2018-05,2018-04,6873,False,False,True,202,225,161,188.66666666666663,5,0,218,3,2018-04,202.0,230.8944396972656,202.0
unknown,2018-05,2018-04,6873,False,False,True,74,133,193,108.0,5,0,42,3,2018-04,74.0,127.70325469970705,74.0
watches_gifts,2018-05,2018-04,6873,False,False,True,494,421,355,413.0,5,0,625,3,2018-04,494.0,441.1248779296875,494.0
agro_industry_and_commerce,2018-06,2018-05,6167,False,False,True,8,12,26,15.333333333333334,6,0,10,4,2018-05,8.0,15.55707550048828,8.0
air_conditioning,2018-06,2018-05,6167,False,False,True,14,23,12,20.33333333333333,6,0,15,4,2018-05,14.0,17.761428833007812,14.0
art,2018-06,2018-05,6167,False,False,True,34,26,12,22.33333333333333,6,0,28,4,2018-05,34.0,33.3923454284668,34.0
arts_and_craftmanship,2018-06,2018-05,6167,False,False,True,1,1,1,1.0,6,0,11,4,2018-05,1.0,7.56204080581665,1.0
audio,2018-06,2018-05,6167,False,False,True,21,31,15,28.666666666666668,6,0,20,4,2018-05,21.0,27.534273147583008,21.0
auto,2018-06,2018-05,6167,False,False,True,308,348,315,330.6666666666667,6,0,295,4,2018-05,308.0,356.5397033691406,308.0
baby,2018-06,2018-05,6167,False,False,True,239,237,172,230.3333333333333,6,0,223,4,2018-05,239.0,263.9407043457031,239.0
bed_bath_table,2018-06,2018-05,6167,False,False,True,740,736,685,751.0,6,0,764,4,2018-05,740.0,620.2491455078125,740.0
books_general_interest,2018-06,2018-05,6167,False,False,True,50,49,28,45.66666666666666,6,0,38,4,2018-05,50.0,56.81612014770508,50.0
books_imported,2018-06,2018-05,6167,False,False,True,10,4,3,5.666666666666667,6,0,9,4,2018-05,10.0,10.87523365020752,10.0
books_technical,2018-06,2018-05,6167,False,False,True,55,23,26,31.666666666666668,6,0,26,4,2018-05,55.0,43.55531692504883,55.0
christmas_supplies,2018-06,2018-05,6167,False,False,True,6,12,24,10.0,6,0,7,4,2018-05,6.0,11.4743013381958,6.0
cine_photo,2018-06,2018-05,6167,False,False,True,17,5,2,9.666666666666666,6,0,13,4,2018-05,17.0,15.24005126953125,17.0
computers,2018-06,2018-05,6167,False,False,True,13,15,23,13.0,6,0,13,4,2018-05,13.0,15.937694549560549,13.0
computers_accessories,2018-06,2018-05,6167,False,False,True,453,526,971,576.3333333333334,6,0,401,4,2018-05,453.0,667.8134765625,453.0
consoles_games,2018-06,2018-05,6167,False,False,True,52,40,51,49.66666666666666,6,0,43,4,2018-05,52.0,59.37744903564453,52.0
construction_tools_construction,2018-06,2018-05,6167,False,False,True,125,90,68,93.66666666666669,6,0,113,4,2018-05,125.0,138.054443359375,125.0
construction_tools_lights,2018-06,2018-05,6167,False,False,True,38,47,17,32.666666666666664,6,0,44,4,2018-05,38.0,40.702903747558594,38.0
construction_tools_safety,2018-06,2018-05,6167,False,False,True,22,24,8,22.666666666666668,6,0,16,4,2018-05,22.0,23.179777145385746,22.0
cool_stuff,2018-06,2018-05,6167,False,False,True,175,206,180,211.3333333333333,6,0,103,4,2018-05,175.0,224.42425537109372,175.0
costruction_tools_garden,2018-06,2018-05,6167,False,False,True,16,18,20,18.666666666666668,6,0,11,4,2018-05,16.0,18.43553924560547,16.0
costruction_tools_tools,2018-06,2018-05,6167,False,False,True,5,17,12,10.333333333333334,6,0,4,4,2018-05,5.0,11.722474098205566,5.0
diapers_and_hygiene,2018-06,2018-05,6167,False,False,True,3,4,4,4.0,6,0,7,4,2018-05,3.0,7.56204080581665,3.0
drinks,2018-06,2018-05,6167,False,False,True,47,54,31,40.66666666666666,6,0,33,4,2018-05,47.0,54.74777603149414,47.0
dvds_blu_ray,2018-06,2018-05,6167,False,False,True,7,5,1,4.666666666666667,6,0,6,4,2018-05,7.0,9.35745334625244,7.0
electronics,2018-06,2018-05,6167,False,False,True,231,212,331,232.3333333333333,6,0,191,4,2018-05,231.0,246.10498046875,231.0
fashion_bags_accessories,2018-06,2018-05,6167,False,False,True,110,102,107,116.33333333333331,6,0,87,4,2018-05,110.0,140.2136993408203,110.0
fashion_male_clothing,2018-06,2018-05,6167,False,False,True,1,1,6,1.6666666666666667,6,0,7,4,2018-05,1.0,7.56204080581665,1.0
fashion_shoes,2018-06,2018-05,6167,False,False,True,10,11,11,10.666666666666666,6,0,10,4,2018-05,10.0,14.077696800231934,10.0
fashion_underwear_beach,2018-06,2018-05,6167,False,False,True,6,6,7,5.666666666666667,6,0,7,4,2018-05,6.0,8.7366361618042,6.0
fixed_telephony,2018-06,2018-05,6167,False,False,True,16,11,11,13.666666666666666,6,0,17,4,2018-05,16.0,16.363630294799805,16.0
flowers,2018-06,2018-05,6167,False,False,True,1,3,4,2.333333333333333,6,0,2,4,2018-05,1.0,7.56204080581665,1.0
food,2018-06,2018-05,6167,False,False,True,44,40,38,39.66666666666666,6,0,24,4,2018-05,44.0,46.11883544921875,44.0
food_drink,2018-06,2018-05,6167,False,False,True,25,18,23,20.666666666666668,6,0,11,4,2018-05,25.0,21.23399353027344,25.0
furniture_bedroom,2018-06,2018-05,6167,False,False,True,6,7,7,6.333333333333333,6,0,9,4,2018-05,6.0,8.7366361618042,6.0
furniture_decor,2018-06,2018-05,6167,False,False,True,597,586,422,588.6666666666666,6,0,402,4,2018-05,597.0,571.5846557617188,597.0
furniture_living_room,2018-06,2018-05,6167,False,False,True,16,33,26,22.666666666666668,6,0,29,4,2018-05,16.0,23.628114700317383,16.0
garden_tools,2018-06,2018-05,6167,False,False,True,288,282,293,274.3333333333333,6,0,184,4,2018-05,288.0,296.5970153808594,288.0
health_beauty,2018-06,2018-05,6167,False,False,True,751,685,650,697.3333333333334,6,0,875,4,2018-05,751.0,630.3805541992188,751.0
home_appliances,2018-06,2018-05,6167,False,False,True,64,104,48,79.33333333333333,6,0,65,4,2018-05,64.0,82.57115936279297,64.0
home_appliances_2,2018-06,2018-05,6167,False,False,True,23,23,21,19.33333333333333,6,0,19,4,2018-05,23.0,20.503589630126957,23.0
home_confort,2018-06,2018-05,6167,False,False,True,21,18,21,20.0,6,0,16,4,2018-05,21.0,20.503589630126957,21.0
home_construction,2018-06,2018-05,6167,False,False,True,79,75,38,65.66666666666667,6,0,71,4,2018-05,79.0,85.16690063476562,79.0
housewares,2018-06,2018-05,6167,False,False,True,618,462,391,490.0,6,0,577,4,2018-05,618.0,549.2205200195312,618.0
industry_commerce_and_business,2018-06,2018-05,6167,False,False,True,40,53,37,40.66666666666666,6,0,26,4,2018-05,40.0,51.44731521606445,40.0
kitchen_dining_laundry_garden_furniture,2018-06,2018-05,6167,False,False,True,13,19,19,14.666666666666666,6,0,29,4,2018-05,13.0,17.761428833007812,13.0
luggage_accessories,2018-06,2018-05,6167,False,False,True,49,57,45,54.0,6,0,36,4,2018-05,49.0,68.54682159423828,49.0
market_place,2018-06,2018-05,6167,False,False,True,14,15,28,15.333333333333334,6,0,7,4,2018-05,14.0,17.761428833007812,14.0
music,2018-06,2018-05,6167,False,False,True,5,5,2,4.0,6,0,3,4,2018-05,5.0,7.56204080581665,5.0
musical_instruments,2018-06,2018-05,6167,False,False,True,61,60,44,58.0,6,0,47,4,2018-05,61.0,76.59412384033203,61.0
office_furniture,2018-06,2018-05,6167,False,False,True,104,131,107,145.0,6,0,76,4,2018-05,104.0,116.48261260986328,104.0
party_supplies,2018-06,2018-05,6167,False,False,True,4,2,2,4.0,6,0,2,4,2018-05,4.0,7.56204080581665,4.0
perfumery,2018-06,2018-05,6167,False,False,True,197,174,211,189.66666666666663,6,0,186,4,2018-05,197.0,214.8949432373047,197.0
pet_shop,2018-06,2018-05,6167,False,False,True,136,166,99,141.33333333333334,6,0,178,4,2018-05,136.0,179.5900115966797,136.0
signaling_and_security,2018-06,2018-05,6167,False,False,True,7,36,15,17.333333333333332,6,0,27,4,2018-05,7.0,17.851604461669922,7.0
small_appliances,2018-06,2018-05,6167,False,False,True,48,66,32,49.66666666666666,6,0,49,4,2018-05,48.0,77.5731201171875,48.0
small_appliances_home_oven_and_coffee,2018-06,2018-05,6167,False,False,True,9,13,5,9.666666666666666,6,0,3,4,2018-05,9.0,13.612896919250488,9.0
sports_leisure,2018-06,2018-05,6167,False,False,True,489,586,637,602.3333333333334,6,0,419,4,2018-05,489.0,621.42626953125,489.0
stationery,2018-06,2018-05,6167,False,False,True,130,152,145,148.33333333333334,6,0,167,4,2018-05,130.0,151.13934326171875,130.0
tablets_printing_image,2018-06,2018-05,6167,False,False,True,1,1,13,1.6666666666666667,6,0,1,4,2018-05,1.0,7.7032647132873535,1.0
telephony,2018-06,2018-05,6167,False,False,True,250,279,354,287.6666666666667,6,0,216,4,2018-05,250.0,276.8313903808594,250.0
toys,2018-06,2018-05,6167,False,False,True,218,202,139,215.0,6,0,190,4,2018-05,218.0,231.5184631347656,218.0
unknown,2018-06,2018-05,6167,False,False,True,42,74,117,83.0,6,0,23,4,2018-05,42.0,85.8602523803711,42.0
watches_gifts,2018-06,2018-05,6167,False,False,True,625,494,324,513.3333333333334,6,0,477,4,2018-05,625.0,568.1294555664062,625.0
agro_industry_and_commerce,2018-07,2018-06,6292,False,False,True,10,8,26,10.0,7,0,27,5,2018-06,10.0,11.896324157714844,10.0
air_conditioning,2018-07,2018-06,6292,False,False,True,15,14,24,17.333333333333332,7,0,17,5,2018-06,15.0,17.248096466064453,15.0
art,2018-07,2018-06,6292,False,False,True,28,34,7,29.33333333333333,7,0,21,5,2018-06,28.0,31.805570602416992,28.0
audio,2018-07,2018-06,6292,False,False,True,20,21,34,24.0,7,0,22,5,2018-06,20.0,21.89992904663086,20.0
auto,2018-07,2018-06,6292,False,False,True,295,308,336,317.0,7,0,341,5,2018-06,295.0,326.6885681152344,295.0
baby,2018-07,2018-06,6292,False,False,True,223,239,215,233.0,7,0,214,5,2018-06,223.0,228.0130615234375,223.0
bed_bath_table,2018-07,2018-06,6292,False,False,True,764,740,777,746.6666666666666,7,0,617,5,2018-06,764.0,711.2841186523438,764.0
books_general_interest,2018-07,2018-06,6292,False,False,True,38,50,38,45.66666666666666,7,0,25,5,2018-06,38.0,46.95125579833984,38.0
books_imported,2018-07,2018-06,6292,False,False,True,9,10,3,7.666666666666667,7,0,7,5,2018-06,9.0,11.690353393554688,9.0
books_technical,2018-07,2018-06,6292,False,False,True,26,55,17,34.666666666666664,7,0,26,5,2018-06,26.0,34.48784255981445,26.0
christmas_supplies,2018-07,2018-06,6292,False,False,True,7,6,12,8.333333333333334,7,0,8,5,2018-06,7.0,10.084260940551758,7.0
cine_photo,2018-07,2018-06,6292,False,False,True,13,17,7,11.666666666666666,7,0,7,5,2018-06,13.0,16.03494644165039,13.0
computers,2018-07,2018-06,6292,False,False,True,13,13,11,13.666666666666666,7,0,8,5,2018-06,13.0,16.03494644165039,13.0
computers_accessories,2018-07,2018-06,6292,False,False,True,401,453,750,460.0,7,0,418,5,2018-06,401.0,533.66455078125,401.0
consoles_games,2018-07,2018-06,6292,False,False,True,43,52,57,45.0,7,0,49,5,2018-06,43.0,46.95125579833984,43.0
construction_tools_construction,2018-07,2018-06,6292,False,False,True,113,125,66,109.33333333333331,7,0,115,5,2018-06,113.0,140.83778381347656,113.0
construction_tools_lights,2018-07,2018-06,6292,False,False,True,44,38,13,43.0,7,0,55,5,2018-06,44.0,46.95125579833984,44.0
construction_tools_safety,2018-07,2018-06,6292,False,False,True,16,22,22,20.666666666666668,7,0,15,5,2018-06,16.0,18.21605682373047,16.0
cool_stuff,2018-07,2018-06,6292,False,False,True,103,175,253,161.33333333333334,7,0,115,5,2018-06,103.0,158.69224548339844,103.0
costruction_tools_garden,2018-07,2018-06,6292,False,False,True,11,16,22,15.0,7,0,22,5,2018-06,11.0,16.062232971191406,11.0
costruction_tools_tools,2018-07,2018-06,6292,False,False,True,4,5,9,8.666666666666666,7,0,12,5,2018-06,4.0,9.05147933959961,4.0
diapers_and_hygiene,2018-07,2018-06,6292,False,False,True,7,3,5,4.666666666666667,7,0,3,5,2018-06,7.0,9.53756332397461,7.0
drinks,2018-07,2018-06,6292,False,False,True,33,47,21,44.66666666666666,7,0,16,5,2018-06,33.0,41.95147705078125,33.0
dvds_blu_ray,2018-07,2018-06,6292,False,False,True,6,7,2,6.0,7,0,1,5,2018-06,6.0,8.00485610961914,6.0
electronics,2018-07,2018-06,6292,False,False,True,191,231,254,211.3333333333333,7,0,151,5,2018-06,191.0,210.66848754882807,191.0
fashion_bags_accessories,2018-07,2018-06,6292,False,False,True,87,110,137,99.66666666666669,7,0,74,5,2018-06,87.0,97.1233901977539,87.0
fashion_male_clothing,2018-07,2018-06,6292,False,False,True,7,1,3,3.0,7,0,5,5,2018-06,7.0,8.946420669555664,7.0
fashion_shoes,2018-07,2018-06,6292,False,False,True,10,10,11,10.333333333333334,7,0,5,5,2018-06,10.0,12.46401023864746,10.0
fashion_underwear_beach,2018-07,2018-06,6292,False,False,True,7,6,5,6.333333333333333,7,0,2,5,2018-06,7.0,9.811296463012695,7.0
fixed_telephony,2018-07,2018-06,6292,False,False,True,17,16,14,14.666666666666666,7,0,11,5,2018-06,17.0,18.285327911376957,17.0
flowers,2018-07,2018-06,6292,False,False,True,2,1,3,2.0,7,0,2,5,2018-06,2.0,7.139979362487793,2.0
food,2018-07,2018-06,6292,False,False,True,24,44,35,36.0,7,0,64,5,2018-06,24.0,34.48784255981445,24.0
food_drink,2018-07,2018-06,6292,False,False,True,11,25,19,18.0,7,0,17,5,2018-06,11.0,16.062232971191406,11.0
furniture_bedroom,2018-07,2018-06,6292,False,False,True,9,6,6,7.333333333333333,7,0,10,5,2018-06,9.0,10.84970474243164,9.0
furniture_decor,2018-07,2018-06,6292,False,False,True,402,597,583,528.3333333333334,7,0,436,5,2018-06,402.0,604.6533813476562,402.0
furniture_living_room,2018-07,2018-06,6292,False,False,True,29,16,19,26.0,7,0,54,5,2018-06,29.0,25.67821311950684,29.0
garden_tools,2018-07,2018-06,6292,False,False,True,184,288,253,251.3333333333333,7,0,177,5,2018-06,184.0,223.74169921875,184.0
health_beauty,2018-07,2018-06,6292,False,False,True,875,751,656,770.3333333333334,7,0,770,5,2018-06,875.0,690.5921020507812,875.0
home_appliances,2018-07,2018-06,6292,False,False,True,65,64,70,77.66666666666667,7,0,78,5,2018-06,65.0,79.13813781738281,65.0
home_appliances_2,2018-07,2018-06,6292,False,False,True,19,23,12,21.666666666666668,7,0,23,5,2018-06,19.0,19.61669540405273,19.0
home_comfort_2,2018-07,2018-06,6292,False,False,True,2,1,3,1.3333333333333333,7,0,3,5,2018-06,2.0,7.139979362487793,2.0
home_confort,2018-07,2018-06,6292,False,False,True,16,21,21,18.33333333333333,7,0,23,5,2018-06,16.0,17.92233657836914,16.0
home_construction,2018-07,2018-06,6292,False,False,True,71,79,43,75.0,7,0,60,5,2018-06,71.0,81.69221496582031,71.0
housewares,2018-07,2018-06,6292,False,False,True,577,618,390,552.3333333333334,7,0,564,5,2018-06,577.0,558.7858276367188,577.0
industry_commerce_and_business,2018-07,2018-06,6292,False,False,True,26,40,29,39.66666666666666,7,0,14,5,2018-06,26.0,37.17626953125,26.0
kitchen_dining_laundry_garden_furniture,2018-07,2018-06,6292,False,False,True,29,13,12,20.33333333333333,7,0,22,5,2018-06,29.0,23.394990921020508,29.0
luggage_accessories,2018-07,2018-06,6292,False,False,True,36,49,56,47.333333333333336,7,0,54,5,2018-06,36.0,46.95125579833984,36.0
market_place,2018-07,2018-06,6292,False,False,True,7,14,17,12.0,7,0,4,5,2018-06,7.0,13.810676574707031,7.0
music,2018-07,2018-06,6292,False,False,True,3,5,2,4.333333333333333,7,0,3,5,2018-06,3.0,7.139979362487793,3.0
musical_instruments,2018-07,2018-06,6292,False,False,True,47,61,53,56.0,7,0,36,5,2018-06,47.0,64.77693176269531,47.0
office_furniture,2018-07,2018-06,6292,False,False,True,76,104,200,103.66666666666669,7,0,80,5,2018-06,76.0,104.98436737060548,76.0
party_supplies,2018-07,2018-06,6292,False,False,True,2,4,6,2.6666666666666665,7,0,2,5,2018-06,2.0,7.139979362487793,2.0
perfumery,2018-07,2018-06,6292,False,False,True,186,197,198,185.66666666666663,7,0,199,5,2018-06,186.0,217.7496032714844,186.0
pet_shop,2018-07,2018-06,6292,False,False,True,178,136,122,160.0,7,0,158,5,2018-06,178.0,180.92530822753903,178.0
signaling_and_security,2018-07,2018-06,6292,False,False,True,27,7,9,23.33333333333333,7,0,29,5,2018-06,27.0,25.11052131652832,27.0
small_appliances,2018-07,2018-06,6292,False,False,True,49,48,35,54.333333333333336,7,0,42,5,2018-06,49.0,56.659156799316406,49.0
small_appliances_home_oven_and_coffee,2018-07,2018-06,6292,False,False,True,3,9,7,8.333333333333334,7,0,15,5,2018-06,3.0,8.277816772460938,3.0
sports_leisure,2018-07,2018-06,6292,False,False,True,419,489,732,498.0,7,0,460,5,2018-06,419.0,527.39111328125,419.0
stationery,2018-07,2018-06,6292,False,False,True,167,130,163,149.66666666666666,7,0,190,5,2018-06,167.0,177.25523376464844,167.0
telephony,2018-07,2018-06,6292,False,False,True,216,250,334,248.3333333333333,7,0,221,5,2018-06,216.0,232.4128875732422,216.0
toys,2018-07,2018-06,6292,False,False,True,190,218,225,203.3333333333333,7,0,154,5,2018-06,190.0,210.7849578857422,190.0
unknown,2018-07,2018-06,6292,False,False,True,23,42,133,46.333333333333336,7,0,47,5,2018-06,23.0,36.903076171875,23.0
watches_gifts,2018-07,2018-06,6292,False,False,True,477,625,421,532.0,7,0,521,5,2018-06,477.0,569.87060546875,477.0
agro_industry_and_commerce,2018-08,2018-07,6512,False,False,True,27,10,12,15.0,8,0,18,6,2018-07,27.0,23.545812606811523,27.0
air_conditioning,2018-08,2018-07,6512,False,False,True,17,15,23,15.333333333333334,8,0,21,6,2018-07,17.0,18.82768440246582,17.0
art,2018-08,2018-07,6512,False,False,True,21,28,26,27.666666666666668,8,0,18,6,2018-07,21.0,24.259366989135746,21.0
arts_and_craftmanship,2018-08,2018-07,6512,False,False,True,11,1,1,4.333333333333333,8,0,9,6,2018-07,11.0,10.149782180786133,11.0
audio,2018-08,2018-07,6512,False,False,True,22,20,31,21.0,8,0,26,6,2018-07,22.0,20.0992374420166,22.0
auto,2018-08,2018-07,6512,False,False,True,341,295,348,314.6666666666667,8,0,370,6,2018-07,341.0,345.8525695800781,341.0
baby,2018-08,2018-07,6512,False,False,True,214,223,237,225.3333333333333,8,0,212,6,2018-07,214.0,212.45057678222656,214.0
bed_bath_table,2018-08,2018-07,6512,False,False,True,617,764,736,707.0,8,0,655,6,2018-07,617.0,579.5173950195312,617.0
books_general_interest,2018-08,2018-07,6512,False,False,True,25,38,49,37.66666666666666,8,0,36,6,2018-07,25.0,32.57080841064453,25.0
books_imported,2018-08,2018-07,6512,False,False,True,7,9,4,8.666666666666666,8,0,1,6,2018-07,7.0,10.381519317626951,7.0
books_technical,2018-08,2018-07,6512,False,False,True,26,26,23,35.666666666666664,8,0,29,6,2018-07,26.0,31.990589141845703,26.0
christmas_supplies,2018-08,2018-07,6512,False,False,True,8,7,12,7.0,8,0,10,6,2018-07,8.0,9.323577880859377,8.0
cine_photo,2018-08,2018-07,6512,False,False,True,7,13,5,12.333333333333334,8,0,9,6,2018-07,7.0,12.603402137756348,7.0
computers,2018-08,2018-07,6512,False,False,True,8,13,15,11.333333333333334,8,0,12,6,2018-07,8.0,13.33090591430664,8.0
computers_accessories,2018-08,2018-07,6512,False,False,True,418,401,526,424.0,8,0,415,6,2018-07,418.0,506.8117980957031,418.0
consoles_games,2018-08,2018-07,6512,False,False,True,49,43,40,48.0,8,0,59,6,2018-07,49.0,52.41434097290039,49.0
construction_tools_construction,2018-08,2018-07,6512,False,False,True,115,113,90,117.66666666666669,8,0,162,6,2018-07,115.0,131.09791564941406,115.0
construction_tools_lights,2018-08,2018-07,6512,False,False,True,55,44,47,45.66666666666666,8,0,62,6,2018-07,55.0,52.41434097290039,55.0
construction_tools_safety,2018-08,2018-07,6512,False,False,True,15,16,24,17.666666666666668,8,0,25,6,2018-07,15.0,17.662761688232422,15.0
cool_stuff,2018-08,2018-07,6512,False,False,True,115,103,206,131.0,8,0,119,6,2018-07,115.0,129.13809204101562,115.0
costruction_tools_garden,2018-08,2018-07,6512,False,False,True,22,11,18,16.333333333333332,8,0,23,6,2018-07,22.0,19.940614700317383,22.0
costruction_tools_tools,2018-08,2018-07,6512,False,False,True,12,4,17,7.0,8,0,14,6,2018-07,12.0,11.455122947692873,12.0
diapers_and_hygiene,2018-08,2018-07,6512,False,False,True,3,7,4,4.333333333333333,8,0,3,6,2018-07,3.0,7.232430934906006,3.0
drinks,2018-08,2018-07,6512,False,False,True,16,33,54,32.0,8,0,27,6,2018-07,16.0,26.689058303833008,16.0
dvds_blu_ray,2018-08,2018-07,6512,False,False,True,1,6,5,4.666666666666667,8,0,1,6,2018-07,1.0,7.45688533782959,1.0
electronics,2018-08,2018-07,6512,False,False,True,151,191,212,191.0,8,0,119,6,2018-07,151.0,184.499267578125,151.0
fashion_bags_accessories,2018-08,2018-07,6512,False,False,True,74,87,102,90.33333333333331,8,0,126,6,2018-07,74.0,88.42190551757812,74.0
fashion_male_clothing,2018-08,2018-07,6512,False,False,True,5,7,1,4.333333333333333,8,0,3,6,2018-07,5.0,7.232430934906006,5.0
fashion_shoes,2018-08,2018-07,6512,False,False,True,5,10,11,8.333333333333334,8,0,3,6,2018-07,5.0,8.621508598327637,5.0
fashion_underwear_beach,2018-08,2018-07,6512,False,False,True,2,7,6,5.0,8,0,1,6,2018-07,2.0,7.8476128578186035,2.0
fixed_telephony,2018-08,2018-07,6512,False,False,True,11,17,11,14.666666666666666,8,0,10,6,2018-07,11.0,16.972604751586914,11.0
food,2018-08,2018-07,6512,False,False,True,64,24,40,44.0,8,0,115,6,2018-07,64.0,55.45005416870117,64.0
food_drink,2018-08,2018-07,6512,False,False,True,17,11,18,17.666666666666668,8,0,21,6,2018-07,17.0,18.6690616607666,17.0
furniture_bedroom,2018-08,2018-07,6512,False,False,True,10,9,7,8.333333333333334,8,0,12,6,2018-07,10.0,11.046685218811035,10.0
furniture_decor,2018-08,2018-07,6512,False,False,True,436,402,586,478.3333333333333,8,0,430,6,2018-07,436.0,496.2820129394531,436.0
furniture_living_room,2018-08,2018-07,6512,False,False,True,54,29,33,33.0,8,0,40,6,2018-07,54.0,45.87147903442383,54.0
garden_tools,2018-08,2018-07,6512,False,False,True,177,184,282,216.3333333333333,8,0,136,6,2018-07,177.0,190.20445251464844,177.0
health_beauty,2018-08,2018-07,6512,False,False,True,770,875,685,798.6666666666666,8,0,835,6,2018-07,770.0,692.384521484375,770.0
home_appliances,2018-08,2018-07,6512,False,False,True,78,65,104,69.0,8,0,63,6,2018-07,78.0,81.51777648925781,78.0
home_appliances_2,2018-08,2018-07,6512,False,False,True,23,19,23,21.666666666666668,8,0,14,6,2018-07,23.0,21.925899505615234,23.0
home_confort,2018-08,2018-07,6512,False,False,True,23,16,18,20.0,8,0,16,6,2018-07,23.0,20.0992374420166,23.0
home_construction,2018-08,2018-07,6512,False,False,True,60,71,75,70.0,8,0,48,6,2018-07,60.0,76.2032470703125,60.0
housewares,2018-08,2018-07,6512,False,False,True,564,577,462,586.3333333333334,8,0,616,6,2018-07,564.0,536.2304077148438,564.0
industry_commerce_and_business,2018-08,2018-07,6512,False,False,True,14,26,53,26.666666666666668,8,0,10,6,2018-07,14.0,21.511463165283203,14.0
kitchen_dining_laundry_garden_furniture,2018-08,2018-07,6512,False,False,True,22,29,19,21.33333333333333,8,0,20,6,2018-07,22.0,21.907249450683597,22.0
luggage_accessories,2018-08,2018-07,6512,False,False,True,54,36,57,46.333333333333336,8,0,64,6,2018-07,54.0,52.41434097290039,54.0
market_place,2018-08,2018-07,6512,False,False,True,4,7,15,8.333333333333334,8,0,8,6,2018-07,4.0,8.442204475402832,4.0
music,2018-08,2018-07,6512,False,False,True,3,3,5,3.6666666666666665,8,0,6,6,2018-07,3.0,7.095577239990234,3.0
musical_instruments,2018-08,2018-07,6512,False,False,True,36,47,60,48.0,8,0,41,6,2018-07,36.0,45.62548828125,36.0
office_furniture,2018-08,2018-07,6512,False,False,True,80,76,131,86.66666666666667,8,0,30,6,2018-07,80.0,89.25662994384766,80.0
party_supplies,2018-08,2018-07,6512,False,False,True,2,2,2,2.6666666666666665,8,0,14,6,2018-07,2.0,7.095577239990234,2.0
perfumery,2018-08,2018-07,6512,False,False,True,199,186,174,194.0,8,0,218,6,2018-07,199.0,206.7785797119141,199.0
pet_shop,2018-08,2018-07,6512,False,False,True,158,178,166,157.33333333333334,8,0,198,6,2018-07,158.0,184.7993927001953,158.0
signaling_and_security,2018-08,2018-07,6512,False,False,True,29,27,36,21.0,8,0,22,6,2018-07,29.0,25.201021194458008,29.0
small_appliances,2018-08,2018-07,6512,False,False,True,42,49,66,46.333333333333336,8,0,23,6,2018-07,42.0,45.62548828125,42.0
small_appliances_home_oven_and_coffee,2018-08,2018-07,6512,False,False,True,15,3,13,9.0,8,0,17,6,2018-07,15.0,13.240570068359377,15.0
sports_leisure,2018-08,2018-07,6512,False,False,True,460,419,586,456.0,8,0,471,6,2018-07,460.0,511.3511962890625,460.0
stationery,2018-08,2018-07,6512,False,False,True,190,167,152,162.33333333333334,8,0,169,6,2018-07,190.0,205.57757568359372,190.0
telephony,2018-08,2018-07,6512,False,False,True,221,216,279,229.0,8,0,271,6,2018-07,221.0,213.8566436767578,221.0
toys,2018-08,2018-07,6512,False,False,True,154,190,202,187.3333333333333,8,0,165,6,2018-07,154.0,186.88800048828125,154.0
unknown,2018-08,2018-07,6512,False,False,True,47,23,74,37.333333333333336,8,0,31,6,2018-07,47.0,43.17351913452149,47.0
untranslated__pc_gamer,2018-08,2018-07,6512,False,False,True,2,1,1,1.3333333333333333,8,0,1,6,2018-07,2.0,7.095577239990234,2.0
watches_gifts,2018-08,2018-07,6512,False,False,True,521,477,494,541.0,8,0,411,6,2018-07,521.0,567.793212890625,521.0
